,title,url,time,Update_dt,trd_dt
11,포스트 2차전지는...하반기 조선·엔터 ETF에 쏠리는 눈,https://www.dailian.co.kr/news/view/1251140/?sc=Naver,3일 전,2023-07-11 11:13:48.864566,20230708
12,"""박스권 증시 온다""…커버드콜 ETF 관심",https://www.hankyung.com/finance/article/2023070719721,3일 전,2023-07-11 11:13:48.864566,20230708
13,"2차전지, 상반기 ETF 상승 주도…하반기는?",http://www.ftoday.co.kr/news/articleView.html?idxno=305480,3일 전,2023-07-11 11:13:48.864566,20230708
14,"코스콤, 국내 ETF시장 6월 결산 ETF CHECK 월간리포트 발간",http://www.getnews.co.kr/news/articleView.html?idxno=633036,3일 전,2023-07-11 11:13:48.864566,20230708
15,다시 박스권 증시…커버드콜 ETF 관심 커진다,https://www.hankyung.com/finance/article/202307068594i,4일 전,2023-07-11 11:13:48.864566,20230707
16,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,4일 전,2023-07-11 11:13:48.864566,20230707
17,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,5일 전,2023-07-11 11:13:48.864566,20230706
18,실적 턴어라운드 기대…'조선 ETF' 두각,https://www.hankyung.com/finance/article/2023070548281,5일 전,2023-07-11 11:13:48.864566,20230706
19,코스피 강보합 출발…中 서비스업지수 주목,http://news.einfomax.co.kr/news/articleView.html?idxno=4272445,6일 전,2023-07-11 11:13:48.864566,20230705
20,"文정부 '5G ETF' 3총사, 尹정부선 수익률 천차만별…왜?",https://www.sedaily.com/NewsView/29S0GE16HY,6일 전,2023-07-11 11:13:49.088265,20230705
21,"코스피, 관망세 속 차익실현 소폭 하락마감…2,593.31",http://news.einfomax.co.kr/news/articleView.html?idxno=4272396,6일 전,2023-07-11 11:13:49.088265,20230705
22,'미 국채 30년물로 개인 공략'…초장기채 경쟁 나선 신한운용,http://news.einfomax.co.kr/news/articleView.html?idxno=4272338,6일 전,2023-07-11 11:13:49.088265,20230705
23,반도체 업황 개선 기대감에 소부장 펀드 존재감 '쑥',https://www.ebn.co.kr/news/view/1583288/?sc=Naver,7일 전,2023-07-11 11:13:49.088265,20230704
24,"코스피, 장 초반 보합권 움직임…2,600선 안팎",http://news.einfomax.co.kr/news/articleView.html?idxno=4272295,7일 전,2023-07-11 11:13:49.088265,20230704
25,월배당 ETF 출시 1년...라인업 확충 경쟁 심화,https://www.dailian.co.kr/news/view/1249543/?sc=Naver,7일 전,2023-07-11 11:13:49.088265,20230704
26,"[증권소식] 코넥스 10주년...시총 4.2조 규모/공정위, 국고채 담합 18개 은행·증권사 조사/금감원, 증권사 채권형 랩·신탁 점검 등",https://www.asiatime.co.kr/article/20230703500402,7일 전,2023-07-11 11:13:49.088265,20230704
27,ETF 분·노의 질주… 순자산 100조 시대,https://news.kmib.co.kr/article/view.asp?arcid=0924309942&code=11151300&cp=nv,7일 전,2023-07-11 11:13:49.088265,20230704
28,"자산운용사 ‘경쟁 치열’, 한 매력하는 월배당ETF ‘인기’",https://www.sportsseoul.com/news/read/1326580?ref=naver,7일 전,2023-07-11 11:13:49.088265,20230704
29,주식시장 횡보? 월배당 빵빵한 커버드콜 ETF 주목,http://news.mt.co.kr/mtview.php?no=2023070315563833659,7일 전,2023-07-11 11:13:49.088265,20230704
30,"KB자산운용, 자산배분형 상품라인업 강화",https://www.fetv.co.kr/news/article.html?no=142499,7일 전,2023-07-11 11:13:49.306961,20230704
31,"KB자산운용, 자산배분형 라인업 강화",http://news.heraldcorp.com/view.php?ud=20230703000460,7일 전,2023-07-11 11:13:49.306961,20230704
32,"미래·KB자산운용사, 오늘 출시된 펀드는",http://www.startuptoday.co.kr/news/articleView.html?idxno=133365,2023.07.03.,2023-07-11 11:13:49.306961,20230703
33,"하반기 기대주 '조선ETF', 반도체·2차전지 바통 이을까",https://www.fetv.co.kr/news/article.html?no=142403,2023.07.03.,2023-07-11 11:13:49.306961,20230703
34,"KB자산운용, 자산배분형 상품라인업 강화",http://news.heraldcorp.com/view.php?ud=20230703000263,2023.07.03.,2023-07-11 11:13:49.306961,20230703
35,"KB자산운용, 글로벌 자산배분형 펀드 2종 출시",https://www.sedaily.com/NewsView/29RZJSIB5J,2023.07.03.,2023-07-11 11:13:49.306961,20230703
36,"KB운용, 자산배분형 펀드 2종 신규 출시 라인업 확대",https://www.dailian.co.kr/news/view/1249277/?sc=Naver,2023.07.03.,2023-07-11 11:13:49.306961,20230703
37,"KB자산운용, EMP 펀드 2종 출시…자산배분형 상품군 강화",http://news.mt.co.kr/mtview.php?no=2023070309141711359,2023.07.03.,2023-07-11 11:13:49.306961,20230703
38,"KB자산운용, 자산배분형 상품 라인업 강화",http://www.seoulwire.com/news/articleView.html?idxno=507586,2023.07.03.,2023-07-11 11:13:49.306961,20230703
39,[더벨][ETF 위클리]변동장세 '베팅 자금' 유입 레버리지·인버스 '팽팽',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307022309254080108456,2023.07.03.,2023-07-11 11:13:49.306961,20230703
40,"KB자산운용, 자산배분형 펀드 라인업 강화",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202307030844317800838,2023.07.03.,2023-07-11 11:13:49.595451,20230703
41,"KB자산운용, 자산배분형 상품 라인업 강화",https://www.kbanker.co.kr/news/articleView.html?idxno=210141,2023.07.03.,2023-07-11 11:13:49.595451,20230703
42,잿빗 반도체 전망에도…‘반도체 ETF’ ‘삼전 ELS’ 산 김 대리는 웃는다,https://www.etoday.co.kr/news/view/2262213,2023.07.03.,2023-07-11 11:13:49.595451,20230703
43,"은퇴 걱정 아빠도, 新재테크 찾는 자식도…""대체재 없다"" 여기로",http://news.mt.co.kr/mtview.php?no=2023070222232852762,2023.07.03.,2023-07-11 11:13:49.595451,20230703
44,"TIGER 미국필라델피아반도체레버리지(합성), 상반기 ETF 중 수익률 1위 -KG제로인",https://www.lcnews.co.kr/news/articleView.html?idxno=55030,2023.07.02.,2023-07-11 11:13:49.595451,20230702
45,엔비디아 담은 덕에 美 게임ETF '훨훨',https://www.mk.co.kr/article/10774308,2023.07.02.,2023-07-11 11:13:49.595451,20230702
46,"'100조' ETF 전성시대…""하반기 전략에 반도체·소부장 노려라"" [투자360]",http://news.heraldcorp.com/view.php?ud=20230701000125,2023.07.02.,2023-07-11 11:13:49.595451,20230702
47,“엔비디아 GPU 고마워” 글로벌 게임 ETF ‘쑥’,https://www.mk.co.kr/article/10774173,2023.07.02.,2023-07-11 11:13:49.595451,20230702
48,"100조 ETF 시장, 개미가 이끌었다…올해 대세는 '채권ETF'",http://news.mt.co.kr/mtview.php?no=2023063010592934522,2023.07.02.,2023-07-11 11:13:49.595451,20230702
49,[펀드와치]삼성전자 신고가·소부장株↑…반도체 ETF 웃었다,http://www.edaily.co.kr/news/newspath.asp?newsid=01210326635670584,2023.07.02.,2023-07-11 11:13:49.595451,20230702
50,"[오!머니] ETF 100조 시대, 주식형ETF 수익률 53%… 채권형 뭉칫돈 몰린다",http://moneys.mt.co.kr/news/mwView.php?no=2023063016565621523,2023.07.02.,2023-07-11 11:13:49.788298,20230702
51,"6월 마지막 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]",https://www.hankyung.com/finance/article/202306305011i,2023.07.01.,2023-07-11 11:13:49.788298,20230701
52,[증권상품 풍향계] '분리과세 노려라'···하이일드 펀드 연이은 출시 주목,http://www.sisajournal-e.com/news/articleView.html?idxno=301107,2023.07.01.,2023-07-11 11:13:49.788298,20230701
53,"상반기 ETF, 선두 ‘2차전지’·꼴찌 ‘팔라듐’…다음 상승 후보는 ‘조선·철강’",https://www.news2day.co.kr/article/20230629500008,2023.07.01.,2023-07-11 11:13:49.788298,20230701
54,[상반기 결산 | 증권]ETF 100조 시대…운용사들의 피 튀기는 전쟁,https://www.newsway.co.kr/news/view?ud=2023062917485017052,2023.06.30.,2023-07-11 11:13:49.788298,20230630
55,'성과도 좋은데'···12조 ETN 성장 속 그림자 된 거래부진 종목들,http://www.sisajournal-e.com/news/articleView.html?idxno=301066,2023.06.29.,2023-07-11 11:13:49.788298,20230629
56,‘반전의 반·전’ ETF 100조 시대 열린다,http://news.heraldcorp.com/view.php?ud=20230629000336,2023.06.29.,2023-07-11 11:13:49.788298,20230629
57,[2023 상반기 자본시장 결산 ③ ETF] ‘반전(반도체·2차전지)의 반전’으로 100조 시대 코앞…하반기는 연금투자까지 수요 뒷받침,http://news.heraldcorp.com/view.php?ud=20230629000193,2023.06.29.,2023-07-11 11:13:49.788298,20230629
58,대세는 '월배당 ETF'…자산운용업계 경쟁 격화,https://www.ajunews.com/view/20230628145326131,2023.06.29.,2023-07-11 11:13:49.788298,20230629
59,명품株로 잘나가다 주춤대는 유럽증시,https://www.mk.co.kr/article/10771537,2023.06.28.,2023-07-11 11:13:49.788298,20230628
60,"킹(King)·귀족…배당 ETF, 운용사 새 격전지",http://www.fntimes.com/html/view.php?ud=202306280954322902179ad43907_18,2023.06.28.,2023-07-11 11:13:49.975753,20230628
61,"채권 ETF 강세 속 단기채 상품은 '시들'…""금리 매력 떨어져""",http://news.einfomax.co.kr/news/articleView.html?idxno=4271629,2023.06.28.,2023-07-11 11:13:49.975753,20230628
62,美 장기채에 몰리는 개미들…“불확실성 커 투자 주의 필요”,https://www.dailian.co.kr/news/view/1247832/?sc=Naver,2023.06.28.,2023-07-11 11:13:49.975753,20230628
63,"ETFs in U.S. chips, Korean batteries post highest returns in first half",https://www.mk.co.kr/article/10771117,2023.06.28.,2023-07-11 11:13:49.975753,20230628
64,‘월배당 ETF가 대세’…배당 주기 쪼개는 운용사들,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202306271427000090412,2023.06.28.,2023-07-11 11:13:49.975753,20230628
65,이름값 한 ‘하이볼 ETF'…로우볼보다 더 올랐네,https://www.mk.co.kr/article/10770585,2023.06.27.,2023-07-11 11:13:49.975753,20230627
66,'수익률 대장' ETF는 美 반도체·韓 2차전지,https://www.mk.co.kr/article/10770582,2023.06.27.,2023-07-11 11:13:49.975753,20230627
67,"“몰랐으니까, 올라갈지 몰랐으니까”...개미들 울었다는데, 왜?",https://www.mk.co.kr/article/10770321,2023.06.27.,2023-07-11 11:13:49.975753,20230627
68,"[이슈] '채권형 강자' KB자산운용, ETF시장에서 영향력 확대...다이렉트인덱싱 선점도 분주",http://www.paxetv.com/news/articleView.html?idxno=179537,2023.06.27.,2023-07-11 11:13:49.975753,20230627
69,美금리 생각보다 안 꺾이는데… 초장기채 3배 레버리지에 베팅하는 개미들,https://biz.chosun.com/stock/stock_general/2023/06/27/NCGGIDW5PND6PKXYVYASDS4IEQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,2023.06.27.,2023-07-11 11:13:49.975753,20230627
70,"코스피, 투자자 관망 속 장초반 내림세",http://news.einfomax.co.kr/news/articleView.html?idxno=4271368,2023.06.27.,2023-07-11 11:13:50.170820,20230627
71,"'유전자 기술 투자' 등 ETF 5종, 오늘(27일) 코스피 출시",http://www.newswell.co.kr/news/articleView.html?idxno=8395,2023.06.27.,2023-07-11 11:13:50.170820,20230627
72,[단신]KB자산운용 ‘배당킹 ETF’ 등 신규 상장 外,https://www.donga.com/news/Economy/article/all/20230626/119951818/1,2023.06.27.,2023-07-11 11:13:50.170820,20230627
73,"[증권소식] 증권사 PF 신용공여 잔액 21.5조 달해/대형 증권사들 ""여름랠리 기대/하나증권, 자발적 탄소시장 세미나 등",https://www.asiatime.co.kr/article/20230627500002,2023.06.27.,2023-07-11 11:13:50.170820,20230627
74,"""美 배당킹 기업에 투자""…KB운용, 새 ETF 내놔",https://www.hankyung.com/finance/article/2023062652491,2023.06.26.,2023-07-11 11:13:50.170820,20230626
75,미국 배당왕만 담은 ETF 출시,https://www.mk.co.kr/article/10769599,2023.06.26.,2023-07-11 11:13:50.170820,20230626
76,[오늘의 증권가 소식] 신한투자증권 外,http://www.ftoday.co.kr/news/articleView.html?idxno=304718,2023.06.26.,2023-07-11 11:13:50.170820,20230626
77,"KB자산운용, 국내 최초 배당킹 ETF 등 3종 상장",https://biz.newdaily.co.kr/site/data/html/2023/06/26/2023062600119.html,2023.06.26.,2023-07-11 11:13:50.170820,20230626
78,오늘의 증시 메모[6월 27일],https://www.sedaily.com/NewsView/29R07LSC47,2023.06.26.,2023-07-11 11:13:50.170820,20230626
79,"KB자산운용, 국내 첫 美 배당킹 기업 ETF 출시",https://www.hankyung.com/finance/article/202306264107i,2023.06.26.,2023-07-11 11:13:50.170820,20230626
80,'배당형 ETF' 주목…낮은 변동성에 장기성과 '양호',http://www.shinailbo.co.kr/news/articleView.html?idxno=1722976,2023.06.26.,2023-07-11 11:13:50.362880,20230626
81,"KB자산운용, 국내 최초로 '미국S&P배당킹' ETF 출시",http://www.naeil.com/news_view/?id_art=465043,2023.06.26.,2023-07-11 11:13:50.362880,20230626
82,"KB운용, 국내 최초 배당킹 ETF 포함 3종 출시",http://news.heraldcorp.com/view.php?ud=20230626000422,2023.06.26.,2023-07-11 11:13:50.362880,20230626
83,"KB자산운용, 국내 최초 배당킹 ETF 포함 3종 출시",https://www.ceoscoredaily.com/page/view/2023062610362514248,2023.06.26.,2023-07-11 11:13:50.362880,20230626
84,"KB운용, 국내최초 ‘배당킹 ETF’ 포함 3종 첫선",http://www.fnnews.com/news/202306261048235919,2023.06.26.,2023-07-11 11:13:50.362880,20230626
85,[더벨][ETF 위클리]러시아 내전 불안감에 KB 팔라듐 선물 인버스 '반등',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202306260952520240108455,2023.06.26.,2023-07-11 11:13:50.362880,20230626
86,"KB자산운용, 국내 최초 ‘배당킹’ ETF 등 3종 출시",https://www.etoday.co.kr/news/view/2260283,2023.06.26.,2023-07-11 11:13:50.362880,20230626
87,"금투업계, 100조원대 국내 ETF시장 두고 선점 경쟁 '치열'",http://www.wikileaks-kr.org/news/articleView.html?idxno=139880,2023.06.26.,2023-07-11 11:13:50.362880,20230626
88,"코스피, 보합권 출발…美 랠리 반락·러시아 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4271226,2023.06.26.,2023-07-11 11:13:50.362880,20230626
89,"KB운용, 국내 첫 '배당킹 ETF' 출격",https://www.sedaily.com/NewsView/29R06S9X8Z,2023.06.26.,2023-07-11 11:13:50.362880,20230626
90,"KB자산운용, 국내 최초 배당킹 ETF 등 3종 출시",http://news.mt.co.kr/mtview.php?no=2023062609320835177,2023.06.26.,2023-07-11 11:13:50.550338,20230626
91,"KB자산운용, KBSTAR ETF '미국S&P배당킹' 포함 3종 출시",http://www.startuptoday.co.kr/news/articleView.html?idxno=132805,2023.06.26.,2023-07-11 11:13:50.550338,20230626
92,[ETF 전쟁] 시장 내주지 않겠다…'초격차' 내건 미래에셋운용,http://news.einfomax.co.kr/news/articleView.html?idxno=4271217,2023.06.26.,2023-07-11 11:13:50.550338,20230626
93,"[ETF 전쟁] ""1bp만 받겠다""…월배당 보수 경쟁 치열한 이유는",http://news.einfomax.co.kr/news/articleView.html?idxno=4271218,2023.06.26.,2023-07-11 11:13:50.550338,20230626
94,“美배당왕만 모은 ETF는 처음이지?”...KB운용 27일 상장,https://www.mk.co.kr/article/10768961,2023.06.26.,2023-07-11 11:13:50.550338,20230626
95,"KB자산운용, 美 '배당킹 기업'자산배분형 ETF 3종 출시",http://www.newspim.com/news/view/20230626000129,2023.06.26.,2023-07-11 11:13:50.550338,20230626
96,"KB자산운용, 국내 최초 배당킹 ETF 포함 3종 출시",https://www.fetv.co.kr/news/article.html?no=141812,2023.06.26.,2023-07-11 11:13:50.550338,20230626
97,"KB자산운용, 국내 최초 '배당킹 ETF' 포함 3종 출시",https://www.dailian.co.kr/news/view/1246902/?sc=Naver,2023.06.26.,2023-07-11 11:13:50.550338,20230626
98,"KB자산운용, 국내최초 배당킹 ETF 포함 3종 출시",http://news.heraldcorp.com/view.php?ud=20230626000078,2023.06.26.,2023-07-11 11:13:50.550338,20230626
99,"'美 배당 황제주 담았다'…KB자산운용, 배당킹 ETF 등 3종 출시",http://www.edaily.co.kr/news/newspath.asp?newsid=01325126635645656,2023.06.26.,2023-07-11 11:13:50.550338,20230626
