,title,url,time,Update_dt,trd_dt
11,"[증권소식] 증권가 ""삼성전자 3분기 턴어라운드""/하이투자증권, '업무 전문성 강화' 조직 개편 실시 등",https://www.asiatime.co.kr/article/20230710500399,8시간 전,2023-07-11 08:44:54.200406,20230711
12,2차전지 하반기도 뜰까...ETF도 관심↑,http://www.hansbiz.co.kr/news/articleView.html?idxno=655906,10시간 전,2023-07-11 08:44:54.200406,20230710
13,"100조 ETF 시장, 개인 투자자들 미래에셋·삼성 몰려",http://www.fnnews.com/news/202307101818163158,26분 전,2023-07-10 18:45:06.618990,20230710
14,신한운용 ‘SOL 2차전지 소부장 ETF’ 최근 1달 수익률 1위,https://www.fetv.co.kr/news/article.html?no=143072,9분 전,2023-07-10 18:11:11.031081,20230710
15,"ETF 시장 급성장에…운용사, 보수인하 경쟁도 격화",https://news.mtn.co.kr/news-detail/2023071016502165827,15분 전,2023-07-10 18:11:11.031081,20230710
16,"[마감 시세브리핑] 비트코인 3만110 달러, 이더리움 1850 달러선",https://www.tokenpost.kr/article-138617,12분 전,2023-07-10 17:36:52.530678,20230710
17,"신한자산운용 “SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위”",https://www.ceoscoredaily.com/page/view/2023071016371614094,24분 전,2023-07-10 17:02:27.704108,20230710
18,다시금 '20조원' 육박한 빚투…개인 투자자 성적표는 '글쎄',http://news.mt.co.kr/mtview.php?no=2023071008432146580,12분 전,2023-07-10 16:28:44.818379,20230710
19,신한운용 'SOL 2차전지 소부장 ETF' 성과 돋보여,http://www.g-enews.com/ko-kr/news/article/news_all/2023071016040598092a735e27af_1/article.html,16분 전,2023-07-10 16:28:44.818379,20230710
20,"신한자산운용, 'SOL 2차전지 소부장 ETF' 최근 1개월 수익률 1위",http://www.biztribune.co.kr/news/articleView.html?idxno=286469,2분 전,2023-07-10 15:54:24.082826,20230710
21,오늘의 증시 메모[7월 11일],https://www.sedaily.com/NewsView/29S2TOUY8D,17분 전,2023-07-10 15:54:24.082826,20230710
22,"SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위",https://www.lcnews.co.kr/news/articleView.html?idxno=55694,20분 전,2023-07-10 15:54:24.082826,20230710
23,"신한운용 'SOL 2차전지 소부장 ETF', 최근 한 달 수익률 1위",http://www.newsis.com/view/?id=NISX20230710_0002370670&cID=15001&pID=15000,32분 전,2023-07-10 15:54:24.082826,20230710
24,"“리오프닝 효과 없나”…질주하는 글로벌 증시, 中펀드는 ‘내리막’",https://www.etoday.co.kr/news/view/2264648,2분 전,2023-07-10 15:18:02.296432,20230710
25,"신한운용 ""SOL 2차전지 소부장 ETF, 1개월 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491845&class=53&grp=,12분 전,2023-07-10 15:18:02.296432,20230710
26,"신한자산운용, ""SOL 2차전지 소부장 ETF 최근 1개월 수익율 1위 6.37%""",http://www.startuptoday.co.kr/news/articleView.html?idxno=133936,18분 전,2023-07-10 15:18:02.296432,20230710
27,"신한운용 ""SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2017824,19분 전,2023-07-10 15:18:02.296432,20230710
28,"100조 시대 연 ETF, 개미 투심은 ‘미래에셋-삼성’ 집중",http://www.fnnews.com/news/202307101322317601,34분 전,2023-07-10 15:18:02.296432,20230710
29,"신한자산운용 ""SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위""",https://www.bloter.net/news/articleView.html?idxno=603725,40분 전,2023-07-10 15:18:02.296432,20230710
30,"2차전지 소부장 ETF, ""수익률 잘나가네""",https://www.straightnews.co.kr/news/articleView.html?idxno=233730,44분 전,2023-07-10 15:18:02.296432,20230710
31,"신한자산운용 ""SOL 2차전지 소부장 ETF 최근 1개월 수익률 1위""",http://www.smedaily.co.kr/news/articleView.html?idxno=262236,46분 전,2023-07-10 15:18:02.296432,20230710
32,"신한운용, ‘SOL 2차전지 소부장 ETF’ 최근 1달 수익률 1위",https://www.sedaily.com/NewsView/29S2T5UCXP,1시간 전,2023-07-10 15:18:02.296432,20230710
33,"SOL 2차전지 소부장 ETF, 1개월 수익률 6.37%",https://www.pinpointnews.co.kr/news/articleView.html?idxno=206133,1시간 전,2023-07-10 15:18:02.296432,20230710
34,"SOL 2차전지 소부장 ETF, 최근 1개월 수익률 6.4%",https://www.econovill.com/news/articleView.html?idxno=617387,1시간 전,2023-07-10 15:18:02.537101,20230710
35,'SOL 2차전지 소부장 ETF' 최근 1개월 수익률 1위,http://www.newsbrite.net/news/articleView.html?idxno=174092,1시간 전,2023-07-10 15:18:02.537101,20230710
36,"신한자산운용, SOL 2차전지 소부장 ETF 1개월 수익률 1위",https://www.thekpm.com/news/articleView.html?idxno=162970,2시간 전,2023-07-10 15:18:02.537101,20230710
37,"신한자산운용, ""SOL 2차전지 소부장 ETF 최근 한달 수익률 1위""",http://www.newspim.com/news/view/20230710000417,2시간 전,2023-07-10 15:18:02.537101,20230710
38,“셀3보단 소부장”···한달 수익률 선두 차지한 ETF,http://www.fnnews.com/news/202307100940455987,4시간 전,2023-07-10 15:18:02.537101,20230710
39,"2차전지 잘나가네…신한운용 2차전지 소부장 ETF, 1개월 수익률 6.4%",https://www.dt.co.kr/contents.html?article_no=2023071002109963060002&ref=naver,5시간 전,2023-07-10 15:18:02.537101,20230710
40,"신한자산운용 “SOL 2차전지 소부장 ETF, 최근 1개월 수익률 1위”",https://www.etoday.co.kr/news/view/2264497,5시간 전,2023-07-10 15:18:02.537101,20230710
41,"'SOL2차전지소부장' ETF, 1달 수익률 1위…""2차전지 균형 투자""",http://news.mt.co.kr/mtview.php?no=2023071008483930335,6시간 전,2023-07-10 15:18:02.537101,20230710
42,"신한운용 SOL 2차전지 소부장 ETF, 1개월 수익률 1위",https://www.dailian.co.kr/news/view/1251460/?sc=Naver,6시간 전,2023-07-10 15:18:02.537101,20230710
43,"신한운용 SOL 2차전지 소부장 ETF, 최근 1달 수익률 1위",http://www.edaily.co.kr/news/newspath.asp?newsid=01430086635673208,6시간 전,2023-07-10 15:18:02.537101,20230710
44,[더벨]ETF 100조 시대 '그들만의 리그',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307050059010510107096,42분 전,2023-07-10 08:54:23.188880,20230710
45,[이번주 증시 캘린더] 와이랩·센서뷰 공모주 청약…필에너지 코스닥 상장,https://www.sedaily.com/NewsView/29S2RJFEK2,2시간 전,2023-07-10 08:54:23.188880,20230710
46,코스피 박스권 길어지자… 한달 새 4000억 몰려간 곳,https://www.chosun.com/economy/economy_general/2023/07/10/QHERBIFLVJCGBAZG66RW3NZ7IQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,4시간 전,2023-07-10 08:54:23.188880,20230710
47,저탄소가 돈 벌어준다…‘기후ETF’ 올들어 수익률 52%,https://www.joongang.co.kr/article/25176001,8시간 전,2023-07-10 08:54:23.188880,20230710
48,최악 폭염에 '기후 ETF' 살 생각 했다면...상반기만 52% 벌었다,https://www.joongang.co.kr/article/25175936,14시간 전,2023-07-10 08:54:23.188880,20230709
49,에코프로 날자 2차전지 ETF도 훨훨,https://www.ekn.kr/web/view.php?key=20230709010002193,21시간 전,2023-07-10 08:54:23.188880,20230709
50,"""땡큐 에코프로"" 2차전지 ETF 수익률 상위 싹쓸이[펀드와치]",http://www.edaily.co.kr/news/newspath.asp?newsid=01154566635672880,23시간 전,2023-07-10 08:54:23.188880,20230709
51,‘형만 한 아우’ 없어도 ‘형 만한 아우株’는 있다 [유혜림의 株마카세],http://news.heraldcorp.com/view.php?ud=20230708000113,1일 전,2023-07-10 08:54:23.188880,20230709
52,"“비트코인은 디지털 금”…블랙록, 현물 ETF ‘재수’ 성공할까[위클리 코인리뷰]",https://economist.co.kr/article/view/ecn202307070034,2일 전,2023-07-10 08:54:23.188880,20230708
53,[증권소식] 상반기 의무보유등록 해제 17억주/해외 주식 및 채권형 ETF 3종 상장/NH증권. 해외 공시 번역·요약 서비스 등,https://www.asiatime.co.kr/article/20230707500336,2일 전,2023-07-10 08:54:23.188880,20230708
54,"거래소, 해외 주식·채권형 ETF 3종목 신규 상장",https://www.dailian.co.kr/news/view/1251178/?sc=Naver,2일 전,2023-07-10 08:54:23.423201,20230708
55,"신한·삼성·미래에셋운용, 2차전지 소부장 ETF '삼파전'...승자는",http://www.greened.kr/news/articleView.html?idxno=304739,2일 전,2023-07-10 08:54:23.423201,20230708
56,"한국거래소, 해외주식·채권형 ETF 3종목 신규 상장",https://www.ceoscoredaily.com/page/view/2023070716012098427,2일 전,2023-07-10 08:54:23.423201,20230708
57,"[증시신상품] 거래소, 해외 주식 및 채권형 ETF 3종 신규 상장",https://www.yna.co.kr/view/AKR20230707116100002?input=1195m,22분 전,2023-07-07 16:07:10.201711,20230707
58,"한국거래소, 해외 주식 및 채권형 ETF 3종목 코스피 신규 상장",https://news.mtn.co.kr/news-detail/2023070715252154171,35분 전,2023-07-07 16:07:10.201711,20230707
59,"한국거래소, 해외 주식·채권형 ETF 3종목 신규상장",http://www.edaily.co.kr/news/newspath.asp?newsid=02243526635672224,10분 전,2023-07-07 14:55:09.406073,20230707
60,"거래소, 국내 첫 ‘생성형 AI 투자’ 등 ETF 3종 신규상장 [투자360]",http://news.heraldcorp.com/view.php?ud=20230707000473,33분 전,2023-07-07 14:55:09.406073,20230707
61,﻿100만 '황제주' 앞둔 에코프로.. 2차 전지 ETF도 '들썩',http://www.dailyimpact.co.kr/news/articleView.html?idxno=100235,49분 전,2023-07-07 14:55:09.406073,20230707
62,[손에 잡히는 재테크] ETF 순자산 100조 돌파…개미 몰린 ETF는?,https://biz.sbs.co.kr/article_hub/20000125944?division=NAVER,2분 전,2023-07-07 09:31:26.163689,20230707
63,[투자노트] 자녀를 위한 목돈 마련이 계획이라면,https://biz.chosun.com/stock/analysis-prospect/2023/07/07/4OTSSQT6WZBLTL2SOMACNIEM5Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,1시간 전,2023-07-07 09:31:26.163689,20230707
64,"[증권소식] 금감원, IPO 연기 불만 고조에 ""일정 변경 최소화""/파생상품시장 15분 먼저 개장/QYLD, 순자산 10조원 돌파 등",https://www.asiatime.co.kr/article/20230706500439,9시간 전,2023-07-07 09:31:26.163689,20230707
65,나스닥보다 돈 더 몰린 '차이나 ETF',https://www.mk.co.kr/article/10778503,11분 전,2023-07-06 17:52:38.649342,20230706
66,"[토큰포스트 마감 브리핑] 올해 2분기 비트코인 '트랜잭션 수수료' 수익, 작년 전체 수익 넘어 外",https://www.tokenpost.kr/article-138291,6분 전,2023-07-06 17:18:41.227740,20230706
67,"[마감 시세브리핑] 비트코인 3만 달러, 이더리움 1920 달러선",https://www.tokenpost.kr/article-138295,6분 전,2023-07-06 17:18:41.227740,20230706
68,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.fetv.co.kr/news/article.html?no=142822,18분 전,2023-07-06 17:18:41.227740,20230706
69,"'SOL 2차전지 소부장' ETF, 상반기 개인순매수 1위",https://www.fetv.co.kr/news/article.html?no=142820,22분 전,2023-07-06 17:18:41.227740,20230706
70,상반기 개인순매수 1위 ETF는 'SOL 2차전지 소부장',https://www.hankyung.com/finance/article/202307069140i,3분 전,2023-07-06 16:43:38.476346,20230706
71,"신한 SOL 2차전지 소부장 ETF, 상반기 개인 순매수 1위",https://www.dt.co.kr/contents.html?article_no=2023070602109963066004&ref=naver,9분 전,2023-07-06 16:43:38.476346,20230706
72,SOL 2차전지 소부장 ETF '상반기 개인순매수 1위',http://www.newsbrite.net/news/articleView.html?idxno=173992,13분 전,2023-07-06 16:43:38.476346,20230706
73,질주하는 전기차…테슬라·엔비디아 담은 ETF도 ‘훨훨’,https://www.etoday.co.kr/news/view/2263795,19분 전,2023-07-06 16:43:38.476346,20230706
74,"신한자산운용 ""SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위""",http://www.paxetv.com/news/articleView.html?idxno=180480,19분 전,2023-07-06 16:43:38.476346,20230706
75,나스닥보다 돈 더 몰렸다…차이나 ETF에 자금 ‘밀물’,https://www.mk.co.kr/article/10778186,34분 전,2023-07-06 16:09:13.904007,20230706
76,"SOL 2차전지 소부장 ETF, 두달새 개인 1700억 순매수",https://www.mk.co.kr/article/10778169,15분 전,2023-07-06 15:33:25.274039,20230706
77,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,31분 전,2023-07-06 15:33:25.274039,20230706
78,"신한자산운용 'SOL 2차전지 소부장Fn' ETF, 상반기 ETF 개인순매수 '1위'",https://www.econovill.com/news/articleView.html?idxno=616962,27분 전,2023-07-06 14:59:08.056109,20230706
79,"신한자산운용, SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",https://www.thekpm.com/news/articleView.html?idxno=162475,31분 전,2023-07-06 14:59:08.056109,20230706
80,"삼성·신한운용, 2차전지 ETF ""히트다 히트""...투자자 '뜨거운 반응'",http://www.startuptoday.co.kr/news/articleView.html?idxno=133712,4분 전,2023-07-06 13:50:17.760020,20230706
81,"신한 'SOL 2차전지 소부장' ETF, 상반기 개인순매수 '1위'",https://www.sedaily.com/NewsView/29S0Y1G52A,19분 전,2023-07-06 12:07:02.938791,20230706
82,"신한자산운용 ""SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위""",http://www.smedaily.co.kr/news/articleView.html?idxno=261938,15분 전,2023-07-06 11:33:01.127867,20230706
83,"신한자산운용 SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",https://www.lcnews.co.kr/news/articleView.html?idxno=55418,21분 전,2023-07-06 11:33:01.127867,20230706
84,"“2차전지 투심, 소부장으로”···개인 1700억 잡은 ETF",http://www.fnnews.com/news/202307060854482805,23분 전,2023-07-06 10:24:16.895175,20230706
85,"‘개미들 몰렸다’…SOL 2차전지 소부장 ETF, 수익률도 ‘후끈’",http://theviewers.co.kr/View.aspx?No=2871804,1분 전,2023-07-06 09:49:49.466317,20230706
86,배터리에 몰렸다…'SOL 2차전지소부장Fn' 개인 순매수 1위,http://news.mt.co.kr/mtview.php?no=2023070609204323498,18분 전,2023-07-06 09:49:49.466317,20230706
87,"신한자산운용, 2차전지 소부장 ETF…상반기 개인 순매수 1위",http://www.newspim.com/news/view/20230706000188,31분 전,2023-07-06 09:49:49.466317,20230706
88,"SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=209349,31분 전,2023-07-06 09:49:49.466317,20230706
89,"신한자산운용 2차전지 소부장 ETF, 상반기 개인 순매수 1위",https://news.mtn.co.kr/news-detail/2023070609044222990,8분 전,2023-07-06 09:16:17.567696,20230706
90,"신한운용 2차전지 소부장 ETF, 상반기 개인 순매수 1위",https://www.dailian.co.kr/news/view/1250464/?sc=Naver,2분 전,2023-07-06 08:55:29.422078,20230706
91,"SOL 2차전지 소부장 ETF, 상반기 개인순매수 1위",http://www.edaily.co.kr/news/newspath.asp?newsid=01390726635671896,5분 전,2023-07-06 08:55:29.422078,20230706
92,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,2시간 전,2023-07-06 08:13:29.436457,20230706
93,"주도주로 자리잡은 AI…""하반기에도 고공행진할 것""",https://www.hankyung.com/finance/article/2023070547911,25분 전,2023-07-05 17:11:10.823952,20230705
94,"코스피, 0.5%대 하락 마감…中 반도체 수출통제 이슈 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4272532,30분 전,2023-07-05 16:36:39.978942,20230705
95,"SEC發 코인 증권성 이슈 뜨자 ""탈중앙적 작업증명' 코인 수혜 입어""",https://www.news1.kr/articles/5098414,26분 전,2023-07-05 09:42:25.604758,20230705
96,[투자노트] 요즘 이 ETF 모르면 간첩…투자자가 사랑하는 SCHD·제피,https://biz.chosun.com/stock/analysis-prospect/2023/07/05/4OCRLV674VGCPJCDWA3NJTD4FU/?utm_source=naver&utm_medium=original&utm_campaign=biz,1시간 전,2023-07-05 08:32:05.983265,20230705
97,"[토큰포스트 뉴욕 브리핑] 전 SEC 국장 ""CBDC, 통화 정책 역사상 가장 터무니없는 아이디어"" 外",https://www.tokenpost.kr/article-138055,7시간 전,2023-07-05 08:32:05.983265,20230705
98,"""올해 30% 오른 삼성전자, 더 살까?""…고민 깊어진 투자자들",https://www.hankyung.com/finance/article/2023070437851,22분 전,2023-07-04 18:21:13.016042,20230704
99,"본격 시작되는 반도체 싸이클…""과거 실적·주가 동반 상승 최소 2년""",https://www.hankyung.com/finance/article/202307043445i,24분 전,2023-07-04 17:08:47.788497,20230704
100,이름 바꾸니 잘 풀리네···ETF 명칭 바꿔 시장 선점 시도하는 자산운용사,https://www.ajunews.com/view/20230704141127082,1분 전,2023-07-04 16:33:39.684190,20230704
101,'미 국채 30년물로 개인 공략'…초장기채 경쟁 나선 신한운용,http://news.einfomax.co.kr/news/articleView.html?idxno=4272338,32분 전,2023-07-04 12:28:02.658122,20230704
102,반도체 업황 바닥론...소부장주 초강세,http://news.heraldcorp.com/view.php?ud=20230704000305,2분 전,2023-07-04 11:17:59.081021,20230704
103,반도체 업황 개선 기대감에 소부장 펀드 존재감 '쑥',https://www.ebn.co.kr/news/view/1583288/?sc=Naver,13분 전,2023-07-04 11:17:59.081021,20230704
104,"“형님, 저 먼저 갑니다”…반도체 업황 바닥론에 관련 소부장株 고공행진 [투자360]",http://news.heraldcorp.com/view.php?ud=20230704000245,25분 전,2023-07-04 11:17:59.081021,20230704
105,"유명 애널리스트, 비트코인 가치 10배 급등 가능성 주장...상어·고래 세력 매수는 계속",http://coinreaders.com/74841,8분 전,2023-07-04 10:42:41.713934,20230704
106,"[시세브리핑] 비트코인, 한 주 만에 다시 3만1000 달러 탈환",https://www.tokenpost.kr/article-137932,12분 전,2023-07-04 08:44:16.912275,20230704
107,"[코인시황] 비트코인 급등 3만1115달러, 리플↑ 이더리움↑1956달러",http://www.g-enews.com/ko-kr/news/article/news_all/202307040755408232c4c55f9b3d_1/article.html,26분 전,2023-07-04 08:44:16.912275,20230704
108,월배당 ETF 출시 1년...라인업 확충 경쟁 심화,https://www.dailian.co.kr/news/view/1249543/?sc=Naver,1시간 전,2023-07-04 08:44:16.912275,20230704
109,中펀드 나홀로 마이너스 수익률....왜,http://www.newsis.com/view/?id=NISX20230703_0002361547&cID=15001&pID=15000,3시간 전,2023-07-04 08:44:16.912275,20230704
110,10억 팔면 10만원 남는데…ETF ‘세계 최저 수수료’ 경쟁 왜,https://www.joongang.co.kr/article/25174569,8시간 전,2023-07-04 08:44:16.912275,20230704
111,"[증권소식] 코넥스 10주년...시총 4.2조 규모/공정위, 국고채 담합 18개 은행·증권사 조사/금감원, 증권사 채권형 랩·신탁 점검 등",https://www.asiatime.co.kr/article/20230703500402,9시간 전,2023-07-04 08:44:16.912275,20230703
112,투자 암흑기에도 따박따박 수익… 황금알 낳는 ‘월배당 ETF’,https://news.kmib.co.kr/article/view.asp?arcid=0924309946&code=11151300&cp=nv,9시간 전,2023-07-04 08:44:16.912275,20230703
113,ETF 분·노의 질주… 순자산 100조 시대,https://news.kmib.co.kr/article/view.asp?arcid=0924309942&code=11151300&cp=nv,9시간 전,2023-07-04 08:44:16.912275,20230703
114,"""종목 고를 필요없네""… 대형주ETF 대박",https://www.mk.co.kr/article/10775481,14시간 전,2023-07-04 08:44:16.912275,20230703
115,"자산운용사 ‘경쟁 치열’, 한 매력하는 월배당ETF ‘인기’",https://www.sportsseoul.com/news/read/1326580?ref=naver,15시간 전,2023-07-04 08:44:16.912275,20230703
116,'SOL 반도체 소부장 ETF' 상장 두달만에 순자산 1000억 돌파,http://www.newsbrite.net/news/articleView.html?idxno=173839,15시간 전,2023-07-04 08:44:17.130974,20230703
117,SOL 반도체 소부장 ETF 순자산 1000억원 돌파,https://www.econovill.com/news/articleView.html?idxno=616522,15시간 전,2023-07-04 08:44:17.130974,20230703
118,"신한자산운용 “‘SOL 반도체 소부장 ETF’, 2개월만에 순자산 1천억 돌파”",https://www.ceoscoredaily.com/page/view/2023070316400254693,16시간 전,2023-07-04 08:44:17.130974,20230703
119,반도체株에 몰린 돈…상반기에만 10兆 넘어,https://zdnet.co.kr/view/?no=20230703154223,16시간 전,2023-07-04 08:44:17.130974,20230703
120,대세는 역시 'K-배터리'株…'2차전지 소재 ETF' 전쟁 서막 오르나,http://news.mt.co.kr/mtview.php?no=2023070310163752939,16시간 전,2023-07-04 08:44:17.130974,20230703
121,"올해만 12조, 삼성전자와 사랑에 빠진 외국인…대형주ETF도 방긋",https://www.mk.co.kr/article/10775139,17시간 전,2023-07-04 08:44:17.130974,20230703
122,"신한자산운용, ""SOL반도체소부장ETF 순자산 1000억 돌파""",https://www.fetv.co.kr/news/article.html?no=142483,18시간 전,2023-07-04 08:44:17.130974,20230703
123,"신한자산운용, 'SOL 반도체 소부장 Fn' ETF 순자산 1000억 돌파",http://news.mt.co.kr/mtview.php?no=2023070313595741665,18시간 전,2023-07-04 08:44:17.130974,20230703
124,"""SOL 반도체 소부장 ETF 상장 2개월 만 순자산 1000억 돌파""",http://www.smedaily.co.kr/news/articleView.html?idxno=261530,19시간 전,2023-07-04 08:44:17.130974,20230703
125,"신한운용 ""반도체 소부장 ETF 순자산 1천억 원 돌파""",https://biz.sbs.co.kr/article_hub/20000125226?division=NAVER,20시간 전,2023-07-04 08:44:17.130974,20230703
126,"신한자산운용 ""SOL 반도체 소부장 ETF 순자산 1000억 돌파""",http://www.newspim.com/news/view/20230703000557,21시간 전,2023-07-04 08:44:17.318430,20230703
127,반도체 호조에 소부장도 활짝…신한운용 반도체 소부장 ETF 훨훨,https://www.dt.co.kr/contents.html?article_no=2023070302109963060002&ref=naver,21시간 전,2023-07-04 08:44:17.318430,20230703
128,"신한운용, 반도체 소부장 ETF 순자산 천억 돌파",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202307030102&t=NN,9분 전,2023-07-03 10:36:06.995491,20230703
129,"SOL반도체 소부장 ETF, 2달 만에 1000억",https://www.straightnews.co.kr/news/articleView.html?idxno=233204,10분 전,2023-07-03 10:36:06.995491,20230703
130,"국내 유일 반도체 소부장 ETF, 순자산 1000억 돌파",http://www.fnnews.com/news/202307030935088168,13분 전,2023-07-03 10:36:06.995491,20230703
131,"신한운용, SOL 반도체 소부장 ETF, 상장 2개월 만에 순자산 1000억원 돌파",https://www.thekpm.com/news/articleView.html?idxno=161752,26분 전,2023-07-03 10:36:06.995491,20230703
132,"SOL 반도체 소부장 ETF, 상장 2개월 만에 순자산 1000억원 달성",https://www.lcnews.co.kr/news/articleView.html?idxno=55053,38분 전,2023-07-03 10:36:06.995491,20230703
133,"신한 반도체 소부장 ETF, 고수익률에 성장세",https://www.mk.co.kr/article/10774618,1시간 전,2023-07-03 10:36:06.995491,20230703
134,"신한운용, ‘반도체 소부장 ETF’ 순자산 1000억원 돌파",https://www.dailian.co.kr/news/view/1249249/?sc=Naver,1시간 전,2023-07-03 10:36:06.995491,20230703
135,"'100조 시대' 물 들어온 ETF, 제대로 노 저으려면…""규제 풀어야""",http://news.mt.co.kr/mtview.php?no=2023070222285615854,1시간 전,2023-07-03 10:36:06.995491,20230703
136,"신한운용 ""SOL 반도체 소부장 ETF 순자산 1000억 돌파""",http://www.edaily.co.kr/news/newspath.asp?newsid=01423526635670912,1시간 전,2023-07-03 10:36:06.995491,20230703
137,잿빗 반도체 전망에도…‘반도체 ETF’ ‘삼전 ELS’ 산 김 대리는 웃는다,https://www.etoday.co.kr/news/view/2262213,2시간 전,2023-07-03 10:36:06.995491,20230703
138,"[인터뷰] 유종민 교수 ""유럽 탄소배출권 제도 규정 강화 속 ETF 매력적 투자 기회""",https://www.news2day.co.kr/article/20230703500009,2시간 전,2023-07-03 10:36:07.212654,20230703
139,"""10억 팔면 10만원 남는다"" 운용사 '세계최저 수수료' 경쟁, 왜",https://www.joongang.co.kr/article/25174332,4시간 전,2023-07-03 10:36:07.212654,20230703
140,"뛰는 삼성·미래, 중소형 운용사도 '적극'…치열해지는 ETF 경쟁",http://news.mt.co.kr/mtview.php?no=2023062610383319645,5시간 전,2023-07-02 16:33:23.159184,20230702
141,배당성장형 ETF ‘한국형 SCHD’ 투자하기 전 알아야 할 것들,https://weekly.donga.com/3/all/11/4257679/1,6시간 전,2023-07-02 16:33:23.159184,20230702
142,[펀드와치]삼성전자 신고가·소부장株↑…반도체 ETF 웃었다,http://www.edaily.co.kr/news/newspath.asp?newsid=01210326635670584,7시간 전,2023-07-02 16:33:23.159184,20230702
143,"코인 거래소, 거래량 급감에 2분기 실적 전망 ‘암울’…하반기도 불투명",https://www.news2day.co.kr/article/20230629500195,8시간 전,2023-07-02 16:33:23.159184,20230702
144,[크립토 월간 브리핑] 비트코인은 한달새 11% 뛰어 올랐는데...토종코인은 10% 이상 급락,https://www.techm.kr/news/articleView.html?idxno=111764,1일 전,2023-07-02 16:33:23.159184,20230701
145,"[코인시황] 비트코인 상승 3만478달러, 비트코인캐시 25% 폭등 이더리움↑1934달러",http://www.g-enews.com/ko-kr/news/article/news_all/202307010820188532c4c55f9b3d_1/article.html,1일 전,2023-07-02 16:33:23.159184,20230701
