,title,url,time,Update_dt,trd_dt
42,호황 맞은 조선株 하반기 뜨나…2분기 ETF 상위권 ‘들썩’,https://www.etoday.co.kr/news/view/2264189,3일 전,2023-07-11 11:13:47.121285,20230708
43,하반기 박스피 전망?…횡보에 수익나는 '커버드콜 ETF' 주목,https://biz.sbs.co.kr/article_hub/20000126037?division=NAVER,3일 전,2023-07-11 11:13:47.121285,20230708
44,포스트 2차전지는...하반기 조선·엔터 ETF에 쏠리는 눈,https://www.dailian.co.kr/news/view/1251140/?sc=Naver,3일 전,2023-07-11 11:13:47.121285,20230708
45,"ETF 순자산 100조 시대, 주요 자산운용사 중심 성장세 앞으로도 이어진다",https://www.businesspost.co.kr/BP?command=article_view&num=320576,3일 전,2023-07-11 11:13:47.121285,20230708
46,‘장및빛 인도 경제’ 기대감에 미래에셋 니프티50 ETF 주목,http://www.segye.com/content/html/2023/07/07/20230707520239.html?OutUrl=naver,3일 전,2023-07-11 11:13:47.121285,20230708
47,"""박스권 증시 온다""…커버드콜 ETF 관심",https://www.hankyung.com/finance/article/2023070719721,3일 전,2023-07-11 11:13:47.121285,20230708
48,"신한·삼성·미래에셋운용, 2차전지 소부장 ETF '삼파전'...승자는",http://www.greened.kr/news/articleView.html?idxno=304739,3일 전,2023-07-11 11:13:47.121285,20230708
49,"""공매도 세력도 사들였다""…에코프로 '사상 최고가'",https://www.hankyung.com/finance/article/202307071477i,3일 전,2023-07-11 11:13:47.121285,20230708
50,"2차전지, 상반기 ETF 상승 주도…하반기는?",http://www.ftoday.co.kr/news/articleView.html?idxno=305480,3일 전,2023-07-11 11:13:47.324362,20230708
51,"코스피, 1.16% 하락 마감…주간 코스닥 0.11% 하락",http://news.einfomax.co.kr/news/articleView.html?idxno=4272858,3일 전,2023-07-11 11:13:47.324362,20230708
52,﻿100만 '황제주' 앞둔 에코프로.. 2차 전지 ETF도 '들썩',http://www.dailyimpact.co.kr/news/articleView.html?idxno=100235,3일 전,2023-07-11 11:13:47.324362,20230708
53,테슬라 고공행진에 ETF도 집중…하반기도 괜찮을까,http://www.inews24.com/view/1610373,3일 전,2023-07-11 11:13:47.324362,20230708
54,"ETF 자금, 신흥국으로 몰린다",https://www.ebn.co.kr/news/view/1583861/?sc=Naver,3일 전,2023-07-11 11:13:47.324362,20230708
55,"코스피, 1% 하락 출발…새마을금고 사태·채권시장 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4272779,4일 전,2023-07-11 11:13:47.324362,20230707
56,[손에 잡히는 재테크] ETF 순자산 100조 돌파…개미 몰린 ETF는?,https://biz.sbs.co.kr/article_hub/20000125944?division=NAVER,4일 전,2023-07-11 11:13:47.324362,20230707
57,[데스크리포트 7월] 올해 휴가철에는 일본여행 대신 ‘엔테크’라는데,https://www.businesspost.co.kr/BP?command=article_view&num=320476,4일 전,2023-07-11 11:13:47.324362,20230707
58,[투자노트] 자녀를 위한 목돈 마련이 계획이라면,https://biz.chosun.com/stock/analysis-prospect/2023/07/07/4OTSSQT6WZBLTL2SOMACNIEM5Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,4일 전,2023-07-11 11:13:47.324362,20230707
59,"중국, 베트남도 제쳤다…인도 우량주 ETF에 2000억 베팅한 개미",https://biz.chosun.com/stock/stock_general/2023/07/07/LIICNLTE35GS3PACEGLA4EUJG4/?utm_source=naver&utm_medium=original&utm_campaign=biz,4일 전,2023-07-11 11:13:47.324362,20230707
60,[엔터주] 시가총액 3276억원 감소...디어유 3.83% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205661,4일 전,2023-07-11 11:13:47.511819,20230707
61,"에이스 된 한투운용, 테슬라ETF 인기 행진… 수익률 1위 찍었다",http://moneys.mt.co.kr/news/mwView.php?no=2023070616575131593,4일 전,2023-07-11 11:13:47.511819,20230707
62,"[증권소식] 금감원, IPO 연기 불만 고조에 ""일정 변경 최소화""/파생상품시장 15분 먼저 개장/QYLD, 순자산 10조원 돌파 등",https://www.asiatime.co.kr/article/20230706500439,4일 전,2023-07-11 11:13:47.511819,20230707
63,나스닥보다 돈 더 몰린 '차이나 ETF',https://www.mk.co.kr/article/10778503,4일 전,2023-07-11 11:13:47.511819,20230707
64,개인투자자들이 엔테크 하는 네 가지 방법,http://news.einfomax.co.kr/news/articleView.html?idxno=4272712,4일 전,2023-07-11 11:13:47.511819,20230707
65,"ETF 100조원 시대…""글로벌 경쟁 위해 파이 키워야""",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202307061428329030317,4일 전,2023-07-11 11:13:47.511819,20230707
66,질주하는 전기차…테슬라·엔비디아 담은 ETF도 ‘훨훨’,https://www.etoday.co.kr/news/view/2263795,4일 전,2023-07-11 11:13:47.511819,20230707
67,"코스피, 0.8%대 하락 마감…금리인상 우려·차익실현 매도세",http://news.einfomax.co.kr/news/articleView.html?idxno=4272695,4일 전,2023-07-11 11:13:47.511819,20230707
68,다시 박스권 증시…커버드콜 ETF 관심 커진다,https://www.hankyung.com/finance/article/202307068594i,4일 전,2023-07-11 11:13:47.511819,20230707
69,중국에 베팅하는 한국인들…수천억원 쏟아부었다는데,https://www.mk.co.kr/article/10778186,4일 전,2023-07-11 11:13:47.511819,20230707
70,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,4일 전,2023-07-11 11:13:47.730517,20230707
71,6월 ETF 순자산 100조 돌파…‘테슬라밸류체인’ 수익률 19%,https://www.etoday.co.kr/news/view/2263742,4일 전,2023-07-11 11:13:47.730517,20230707
72,"판 커지는 '기회의 땅' 인도, 니프티50 ETF 활용 투자에 쏠린 눈",http://www.00news.co.kr/news/articleView.html?idxno=78848,4일 전,2023-07-11 11:13:47.730517,20230707
73,"신한자산운용 'SOL 2차전지 소부장Fn' ETF, 상반기 ETF 개인순매수 '1위'",https://www.econovill.com/news/articleView.html?idxno=616962,4일 전,2023-07-11 11:13:47.730517,20230707
74,"미래에셋,글로벌 침체 우려에도 굳건…해외 진출 20주년 독보적 행보",http://www.ntoday.co.kr/news/articleView.html?idxno=93802,4일 전,2023-07-11 11:13:47.730517,20230707
75,"미래에셋자산운용, 글로벌 진출 20년-글로벌 경기 침체에도 굳건",http://www.techholic.co.kr/news/articleView.html?idxno=209038,4일 전,2023-07-11 11:13:47.730517,20230707
76,"AI 랠리 계속될까…""AI 산업 채찍효과 주목해야""",http://news.einfomax.co.kr/news/articleView.html?idxno=4272633,5일 전,2023-07-11 11:13:47.730517,20230706
77,"코스피, 0.3%대 하락 출발…연준 금리 추가 인상 우려",http://news.einfomax.co.kr/news/articleView.html?idxno=4272601,5일 전,2023-07-11 11:13:47.730517,20230706
78,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,5일 전,2023-07-11 11:13:47.730517,20230706
79,[엔터주] 시가총액 2780억원 감소...디앤씨미디어 10.98% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205427,5일 전,2023-07-11 11:13:47.730517,20230706
80,[백브리핑] 에코프로는 왜 거래소 선정 코스닥 대표 50종목에서 제외됐나,https://www.businesspost.co.kr/BP?command=article_view&num=320287,5일 전,2023-07-11 11:13:47.919318,20230706
81,"주도주로 자리잡은 AI…""하반기에도 고공행진할 것""",https://www.hankyung.com/finance/article/2023070547911,5일 전,2023-07-11 11:13:47.919318,20230706
82,"""올 여름 슈퍼 엘니뇨로 기상이변""…곡물 ETF·ETN 들썩",https://www.hankyung.com/finance/article/2023070548231,5일 전,2023-07-11 11:13:47.919318,20230706
83,실적 턴어라운드 기대…'조선 ETF' 두각,https://www.hankyung.com/finance/article/2023070548281,5일 전,2023-07-11 11:13:47.919318,20230706
84,"'ETF 100조 시대' 한투·키움, 존재감 '뚜렷'…""차별화 상품 공급, 점유율 확대""",https://news.mtn.co.kr/news-detail/2023070515490728533,5일 전,2023-07-11 11:13:47.919318,20230706
85,ETF 100조원 시대…한 단계 도약을 위한 과제는?,https://www.ziksir.com/news/articleView.html?idxno=39100,5일 전,2023-07-11 11:13:47.919318,20230706
86,엔비디아 다음은?…차기 수혜주로 주목받는 TSMC,https://www.mk.co.kr/article/10777097,5일 전,2023-07-11 11:13:47.919318,20230706
87,포스트 차이나로 뜨는 인도 증시… 글로벌 자금 ‘블랙홀’,http://www.skyedaily.com/news/news_view.html?ID=197467,5일 전,2023-07-11 11:13:47.919318,20230706
88,미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 수익률 1위,http://www.wsobi.com/news/articleView.html?idxno=206070,5일 전,2023-07-11 11:13:47.919318,20230706
89,자동차주 브레이크 없는 질주,http://news.heraldcorp.com/view.php?ud=20230705000312,5일 전,2023-07-11 11:13:47.919318,20230706
90,[기자수첩] ETF는 삼성·미래에셋 뿐? 여타 운용사 성장 필요해,http://www.wolyo.co.kr/news/articleView.html?idxno=225964,6일 전,2023-07-11 11:13:48.122395,20230705
91,상반기 역대급 실적…자동차株의 이유있는 질주 [투자360],http://news.heraldcorp.com/view.php?ud=20230705000257,6일 전,2023-07-11 11:13:48.122395,20230705
92,코스피 강보합 출발…中 서비스업지수 주목,http://news.einfomax.co.kr/news/articleView.html?idxno=4272445,6일 전,2023-07-11 11:13:48.122395,20230705
93,[투자노트] 요즘 이 ETF 모르면 간첩…투자자가 사랑하는 SCHD·제피,https://biz.chosun.com/stock/analysis-prospect/2023/07/05/4OCRLV674VGCPJCDWA3NJTD4FU/?utm_source=naver&utm_medium=original&utm_campaign=biz,6일 전,2023-07-11 11:13:48.122395,20230705
94,[엔터주] 시가총액 4600억원 증가...와이지엔터테인먼트 4.4% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205201,6일 전,2023-07-11 11:13:48.122395,20230705
95,"미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF', 1년 수익률 1위",https://www.thekpm.com/news/articleView.html?idxno=162131,6일 전,2023-07-11 11:13:48.122395,20230705
96,"미래에셋, 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 1년 수익률 1위",https://www.apnews.kr/news/articleView.html?idxno=3011114,6일 전,2023-07-11 11:13:48.122395,20230705
97,"증권가, 신성장 동력 부재 속 '고객 유치 전쟁'",https://www.straightnews.co.kr/news/articleView.html?idxno=233378,6일 전,2023-07-11 11:13:48.122395,20230705
98,"미래에셋 TIGER ETF, 1년 수익률 1~3위 휩쓸어",http://www.fnnews.com/news/202307041825532087,6일 전,2023-07-11 11:13:48.122395,20230705
99,미래에셋운용 'TIGER KRX2차전지K-뉴딜레버리지 ETF',http://www.newsmaker.or.kr/news/articleView.html?idxno=141543,6일 전,2023-07-11 11:13:48.122395,20230705
