,title,url,time,Update_dt,trd_dt
14,"코스콤, 국내 ETF시장 6월 결산 ETF CHECK 월간리포트 발간",http://www.getnews.co.kr/news/articleView.html?idxno=633036,1시간 전,2023-07-07 14:55:07.049315,20230707
15,다시 박스권 증시…커버드콜 ETF 관심 커진다,https://www.hankyung.com/finance/article/202307068594i,20분 전,2023-07-06 16:09:11.277320,20230706
16,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,31분 전,2023-07-06 15:33:22.708566,20230706
17,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,2시간 전,2023-07-06 08:13:26.957178,20230706
18,실적 턴어라운드 기대…'조선 ETF' 두각,https://www.hankyung.com/finance/article/2023070548281,5분 전,2023-07-05 16:36:37.545977,20230705
19,코스피 강보합 출발…中 서비스업지수 주목,http://news.einfomax.co.kr/news/articleView.html?idxno=4272445,18분 전,2023-07-05 09:42:23.211827,20230705
20,"文정부 '5G ETF' 3총사, 尹정부선 수익률 천차만별…왜?",https://www.sedaily.com/NewsView/29S0GE16HY,1시간 전,2023-07-05 08:32:03.441182,20230705
21,"코스피, 관망세 속 차익실현 소폭 하락마감…2,593.31",http://news.einfomax.co.kr/news/articleView.html?idxno=4272396,27분 전,2023-07-04 16:33:37.108315,20230704
22,'미 국채 30년물로 개인 공략'…초장기채 경쟁 나선 신한운용,http://news.einfomax.co.kr/news/articleView.html?idxno=4272338,32분 전,2023-07-04 12:28:00.115975,20230704
23,반도체 업황 개선 기대감에 소부장 펀드 존재감 '쑥',https://www.ebn.co.kr/news/view/1583288/?sc=Naver,13분 전,2023-07-04 11:17:56.563973,20230704
24,"코스피, 장 초반 보합권 움직임…2,600선 안팎",http://news.einfomax.co.kr/news/articleView.html?idxno=4272295,1시간 전,2023-07-04 10:42:39.284441,20230704
25,월배당 ETF 출시 1년...라인업 확충 경쟁 심화,https://www.dailian.co.kr/news/view/1249543/?sc=Naver,1시간 전,2023-07-04 08:44:14.370861,20230704
26,"[증권소식] 코넥스 10주년...시총 4.2조 규모/공정위, 국고채 담합 18개 은행·증권사 조사/금감원, 증권사 채권형 랩·신탁 점검 등",https://www.asiatime.co.kr/article/20230703500402,9시간 전,2023-07-04 08:44:14.370861,20230703
27,ETF 분·노의 질주… 순자산 100조 시대,https://news.kmib.co.kr/article/view.asp?arcid=0924309942&code=11151300&cp=nv,9시간 전,2023-07-04 08:44:14.370861,20230703
28,"자산운용사 ‘경쟁 치열’, 한 매력하는 월배당ETF ‘인기’",https://www.sportsseoul.com/news/read/1326580?ref=naver,15시간 전,2023-07-04 08:44:14.370861,20230703
29,주식시장 횡보? 월배당 빵빵한 커버드콜 ETF 주목,http://news.mt.co.kr/mtview.php?no=2023070315563833659,16시간 전,2023-07-04 08:44:14.370861,20230703
30,"KB자산운용, 자산배분형 상품라인업 강화",https://www.fetv.co.kr/news/article.html?no=142499,17시간 전,2023-07-04 08:44:14.370861,20230703
31,"KB자산운용, 자산배분형 라인업 강화",http://news.heraldcorp.com/view.php?ud=20230703000460,21시간 전,2023-07-04 08:44:14.370861,20230703
32,"미래·KB자산운용사, 오늘 출시된 펀드는",http://www.startuptoday.co.kr/news/articleView.html?idxno=133365,21시간 전,2023-07-04 08:44:14.370861,20230703
33,"하반기 기대주 '조선ETF', 반도체·2차전지 바통 이을까",https://www.fetv.co.kr/news/article.html?no=142403,21시간 전,2023-07-04 08:44:14.370861,20230703
34,"KB자산운용, 자산배분형 상품라인업 강화",http://news.heraldcorp.com/view.php?ud=20230703000263,22시간 전,2023-07-04 08:44:14.370861,20230703
35,"KB자산운용, 글로벌 자산배분형 펀드 2종 출시",https://www.sedaily.com/NewsView/29RZJSIB5J,6분 전,2023-07-03 10:36:04.558246,20230703
36,"KB운용, 자산배분형 펀드 2종 신규 출시 라인업 확대",https://www.dailian.co.kr/news/view/1249277/?sc=Naver,1시간 전,2023-07-03 10:36:04.558246,20230703
37,"KB자산운용, EMP 펀드 2종 출시…자산배분형 상품군 강화",http://news.mt.co.kr/mtview.php?no=2023070309141711359,1시간 전,2023-07-03 10:36:04.558246,20230703
38,"KB자산운용, 자산배분형 상품 라인업 강화",http://www.seoulwire.com/news/articleView.html?idxno=507586,1시간 전,2023-07-03 10:36:04.558246,20230703
39,[더벨][ETF 위클리]변동장세 '베팅 자금' 유입 레버리지·인버스 '팽팽',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307022309254080108456,1시간 전,2023-07-03 10:36:04.558246,20230703
40,"KB자산운용, 자산배분형 펀드 라인업 강화",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202307030844317800838,1시간 전,2023-07-03 10:36:04.558246,20230703
41,"KB자산운용, 자산배분형 상품 라인업 강화",https://www.kbanker.co.kr/news/articleView.html?idxno=210141,1시간 전,2023-07-03 10:36:04.558246,20230703
42,잿빗 반도체 전망에도…‘반도체 ETF’ ‘삼전 ELS’ 산 김 대리는 웃는다,https://www.etoday.co.kr/news/view/2262213,2시간 전,2023-07-03 10:36:04.558246,20230703
43,"은퇴 걱정 아빠도, 新재테크 찾는 자식도…""대체재 없다"" 여기로",http://news.mt.co.kr/mtview.php?no=2023070222232852762,2시간 전,2023-07-03 10:36:04.558246,20230703
44,"TIGER 미국필라델피아반도체레버리지(합성), 상반기 ETF 중 수익률 1위 -KG제로인",https://www.lcnews.co.kr/news/articleView.html?idxno=55030,13시간 전,2023-07-03 10:36:04.558246,20230702
45,엔비디아 담은 덕에 美 게임ETF '훨훨',https://www.mk.co.kr/article/10774308,17시간 전,2023-07-03 10:36:04.827962,20230702
46,"'100조' ETF 전성시대…""하반기 전략에 반도체·소부장 노려라"" [투자360]",http://news.heraldcorp.com/view.php?ud=20230701000125,2시간 전,2023-07-02 16:33:20.541881,20230702
47,“엔비디아 GPU 고마워” 글로벌 게임 ETF ‘쑥’,https://www.mk.co.kr/article/10774173,3시간 전,2023-07-02 16:33:20.541881,20230702
48,"100조 ETF 시장, 개미가 이끌었다…올해 대세는 '채권ETF'",http://news.mt.co.kr/mtview.php?no=2023063010592934522,5시간 전,2023-07-02 16:33:20.541881,20230702
49,[펀드와치]삼성전자 신고가·소부장株↑…반도체 ETF 웃었다,http://www.edaily.co.kr/news/newspath.asp?newsid=01210326635670584,7시간 전,2023-07-02 16:33:20.541881,20230702
50,"[오!머니] ETF 100조 시대, 주식형ETF 수익률 53%… 채권형 뭉칫돈 몰린다",http://moneys.mt.co.kr/news/mwView.php?no=2023063016565621523,10시간 전,2023-07-02 16:33:20.541881,20230702
51,"6월 마지막 주, 마켓PRO 핫종목·주요 이슈 5분 완벽정리 [위클리 리뷰]",https://www.hankyung.com/finance/article/202306305011i,22시간 전,2023-07-02 16:33:20.541881,20230701
52,[증권상품 풍향계] '분리과세 노려라'···하이일드 펀드 연이은 출시 주목,http://www.sisajournal-e.com/news/articleView.html?idxno=301107,1일 전,2023-07-02 16:33:20.541881,20230701
53,"상반기 ETF, 선두 ‘2차전지’·꼴찌 ‘팔라듐’…다음 상승 후보는 ‘조선·철강’",https://www.news2day.co.kr/article/20230629500008,1일 전,2023-07-02 16:33:20.541881,20230701
54,[상반기 결산 | 증권]ETF 100조 시대…운용사들의 피 튀기는 전쟁,https://www.newsway.co.kr/news/view?ud=2023062917485017052,1시간 전,2023-06-30 09:04:35.047168,20230630
55,'성과도 좋은데'···12조 ETN 성장 속 그림자 된 거래부진 종목들,http://www.sisajournal-e.com/news/articleView.html?idxno=301066,16시간 전,2023-06-30 09:04:35.047168,20230629
56,‘반전의 반·전’ ETF 100조 시대 열린다,http://news.heraldcorp.com/view.php?ud=20230629000336,20분 전,2023-06-29 11:34:43.271609,20230629
57,[2023 상반기 자본시장 결산 ③ ETF] ‘반전(반도체·2차전지)의 반전’으로 100조 시대 코앞…하반기는 연금투자까지 수요 뒷받침,http://news.heraldcorp.com/view.php?ud=20230629000193,19분 전,2023-06-29 10:25:05.405964,20230629
58,대세는 '월배당 ETF'…자산운용업계 경쟁 격화,https://www.ajunews.com/view/20230628145326131,2시간 전,2023-06-29 08:34:39.165094,20230629
59,명품株로 잘나가다 주춤대는 유럽증시,https://www.mk.co.kr/article/10771537,15시간 전,2023-06-29 08:34:39.165094,20230628
60,"킹(King)·귀족…배당 ETF, 운용사 새 격전지",http://www.fntimes.com/html/view.php?ud=202306280954322902179ad43907_18,15시간 전,2023-06-29 08:34:39.165094,20230628
61,"채권 ETF 강세 속 단기채 상품은 '시들'…""금리 매력 떨어져""",http://news.einfomax.co.kr/news/articleView.html?idxno=4271629,16시간 전,2023-06-29 08:34:39.165094,20230628
62,美 장기채에 몰리는 개미들…“불확실성 커 투자 주의 필요”,https://www.dailian.co.kr/news/view/1247832/?sc=Naver,19시간 전,2023-06-29 08:34:39.165094,20230628
63,"ETFs in U.S. chips, Korean batteries post highest returns in first half",https://www.mk.co.kr/article/10771117,21시간 전,2023-06-29 08:34:39.165094,20230628
64,‘월배당 ETF가 대세’…배당 주기 쪼개는 운용사들,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202306271427000090412,2시간 전,2023-06-28 08:46:39.145962,20230628
65,이름값 한 ‘하이볼 ETF'…로우볼보다 더 올랐네,https://www.mk.co.kr/article/10770585,25분 전,2023-06-27 17:47:03.137191,20230627
66,'수익률 대장' ETF는 美 반도체·韓 2차전지,https://www.mk.co.kr/article/10770582,25분 전,2023-06-27 17:47:03.137191,20230627
67,"“몰랐으니까, 올라갈지 몰랐으니까”...개미들 울었다는데, 왜?",https://www.mk.co.kr/article/10770321,2시간 전,2023-06-27 17:47:03.137191,20230627
68,"[이슈] '채권형 강자' KB자산운용, ETF시장에서 영향력 확대...다이렉트인덱싱 선점도 분주",http://www.paxetv.com/news/articleView.html?idxno=179537,4시간 전,2023-06-27 17:47:03.137191,20230627
69,美금리 생각보다 안 꺾이는데… 초장기채 3배 레버리지에 베팅하는 개미들,https://biz.chosun.com/stock/stock_general/2023/06/27/NCGGIDW5PND6PKXYVYASDS4IEQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,7시간 전,2023-06-27 17:47:03.137191,20230627
70,"코스피, 투자자 관망 속 장초반 내림세",http://news.einfomax.co.kr/news/articleView.html?idxno=4271368,8시간 전,2023-06-27 17:47:03.137191,20230627
71,"'유전자 기술 투자' 등 ETF 5종, 오늘(27일) 코스피 출시",http://www.newswell.co.kr/news/articleView.html?idxno=8395,2시간 전,2023-06-27 08:50:01.848465,20230627
72,[단신]KB자산운용 ‘배당킹 ETF’ 등 신규 상장 外,https://www.donga.com/news/Economy/article/all/20230626/119951818/1,5시간 전,2023-06-27 08:50:01.848465,20230627
73,"[증권소식] 증권사 PF 신용공여 잔액 21.5조 달해/대형 증권사들 ""여름랠리 기대/하나증권, 자발적 탄소시장 세미나 등",https://www.asiatime.co.kr/article/20230627500002,8시간 전,2023-06-27 08:50:01.848465,20230627
74,"""美 배당킹 기업에 투자""…KB운용, 새 ETF 내놔",https://www.hankyung.com/finance/article/2023062652491,14시간 전,2023-06-27 08:50:01.848465,20230626
75,미국 배당왕만 담은 ETF 출시,https://www.mk.co.kr/article/10769599,15시간 전,2023-06-27 08:50:01.848465,20230626
76,[오늘의 증권가 소식] 신한투자증권 外,http://www.ftoday.co.kr/news/articleView.html?idxno=304718,15시간 전,2023-06-27 08:50:01.848465,20230626
77,"KB자산운용, 국내 최초 배당킹 ETF 등 3종 상장",https://biz.newdaily.co.kr/site/data/html/2023/06/26/2023062600119.html,17시간 전,2023-06-27 08:50:01.848465,20230626
78,오늘의 증시 메모[6월 27일],https://www.sedaily.com/NewsView/29R07LSC47,18시간 전,2023-06-27 08:50:01.848465,20230626
79,"KB자산운용, 국내 첫 美 배당킹 기업 ETF 출시",https://www.hankyung.com/finance/article/202306264107i,19시간 전,2023-06-27 08:50:01.848465,20230626
80,'배당형 ETF' 주목…낮은 변동성에 장기성과 '양호',http://www.shinailbo.co.kr/news/articleView.html?idxno=1722976,19시간 전,2023-06-27 08:50:01.848465,20230626
81,"KB자산운용, 국내 최초로 '미국S&P배당킹' ETF 출시",http://www.naeil.com/news_view/?id_art=465043,20시간 전,2023-06-27 08:50:02.098409,20230626
82,"KB운용, 국내 최초 배당킹 ETF 포함 3종 출시",http://news.heraldcorp.com/view.php?ud=20230626000422,21시간 전,2023-06-27 08:50:02.098409,20230626
83,"KB자산운용, 국내 최초 배당킹 ETF 포함 3종 출시",https://www.ceoscoredaily.com/page/view/2023062610362514248,21시간 전,2023-06-27 08:50:02.098409,20230626
84,"KB운용, 국내최초 ‘배당킹 ETF’ 포함 3종 첫선",http://www.fnnews.com/news/202306261048235919,21시간 전,2023-06-27 08:50:02.098409,20230626
85,[더벨][ETF 위클리]러시아 내전 불안감에 KB 팔라듐 선물 인버스 '반등',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202306260952520240108455,22시간 전,2023-06-27 08:50:02.098409,20230626
86,"KB자산운용, 국내 최초 ‘배당킹’ ETF 등 3종 출시",https://www.etoday.co.kr/news/view/2260283,22시간 전,2023-06-27 08:50:02.098409,20230626
87,"금투업계, 100조원대 국내 ETF시장 두고 선점 경쟁 '치열'",http://www.wikileaks-kr.org/news/articleView.html?idxno=139880,22시간 전,2023-06-27 08:50:02.098409,20230626
88,"코스피, 보합권 출발…美 랠리 반락·러시아 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4271226,23시간 전,2023-06-27 08:50:02.098409,20230626
89,"KB운용, 국내 첫 '배당킹 ETF' 출격",https://www.sedaily.com/NewsView/29R06S9X8Z,23시간 전,2023-06-27 08:50:02.098409,20230626
90,"KB자산운용, 국내 최초 배당킹 ETF 등 3종 출시",http://news.mt.co.kr/mtview.php?no=2023062609320835177,23시간 전,2023-06-27 08:50:02.098409,20230626
91,"KB자산운용, KBSTAR ETF '미국S&P배당킹' 포함 3종 출시",http://www.startuptoday.co.kr/news/articleView.html?idxno=132805,23시간 전,2023-06-27 08:50:02.317107,20230626
92,"[ETF 전쟁] ""1bp만 받겠다""…월배당 보수 경쟁 치열한 이유는",http://news.einfomax.co.kr/news/articleView.html?idxno=4271218,23시간 전,2023-06-27 08:50:02.317107,20230626
93,[ETF 전쟁] 시장 내주지 않겠다…'초격차' 내건 미래에셋운용,http://news.einfomax.co.kr/news/articleView.html?idxno=4271217,23시간 전,2023-06-27 08:50:02.317107,20230626
94,“美배당왕만 모은 ETF는 처음이지?”...KB운용 27일 상장,https://www.mk.co.kr/article/10768961,23시간 전,2023-06-27 08:50:02.317107,20230626
95,"KB자산운용, 美 '배당킹 기업'자산배분형 ETF 3종 출시",http://www.newspim.com/news/view/20230626000129,7분 전,2023-06-26 09:17:29.120454,20230626
96,"KB자산운용, 국내 최초 배당킹 ETF 포함 3종 출시",https://www.fetv.co.kr/news/article.html?no=141812,9분 전,2023-06-26 09:17:29.120454,20230626
97,"KB자산운용, 국내 최초 '배당킹 ETF' 포함 3종 출시",https://www.dailian.co.kr/news/view/1246902/?sc=Naver,20분 전,2023-06-26 09:17:29.120454,20230626
98,"KB자산운용, 국내최초 배당킹 ETF 포함 3종 출시",http://news.heraldcorp.com/view.php?ud=20230626000078,25분 전,2023-06-26 09:17:29.120454,20230626
99,"'美 배당 황제주 담았다'…KB자산운용, 배당킹 ETF 등 3종 출시",http://www.edaily.co.kr/news/newspath.asp?newsid=01325126635645656,34분 전,2023-06-26 09:17:29.120454,20230626
100,"KB자산운용, 국내 최초 배당킹 ETF 포함 3종 출시",http://www.seoulwire.com/news/articleView.html?idxno=506821,35분 전,2023-06-26 09:17:29.120454,20230626
101,"[이번주 증시 캘린더] 시큐센, 오는 29일 첫 '따따블' 도전",https://www.sedaily.com/NewsView/29R070GSS9,1시간 전,2023-06-26 08:19:34.951059,20230626
102,연준이 금리인상 가능성 언급해도… 채권 사들이는 개미들,https://www.dt.co.kr/contents.html?article_no=2023062602101563060004&ref=naver,12시간 전,2023-06-26 08:19:34.951059,20230625
103,"진격의 '채권 개미' 18조 쇼핑했다...""금리 고점론에 뭉칫돈""",http://news.mt.co.kr/mtview.php?no=2023062313303636645,9시간 전,2023-06-25 15:39:52.982467,20230625
104,"한국거래소, '유전자 기술 투자' ETF 등 5종 신규 상장",https://www.tfmedia.co.kr/news/article.html?no=145920,22시간 전,2023-06-25 15:39:52.982467,20230624
105,"“요새 채권이 그렇게 뜬다던데, 어디 쉽게 투자할 방법 있나요?” [자이앤트TV]",https://www.mk.co.kr/article/10767928,1일 전,2023-06-25 15:39:52.982467,20230624
106,"거래소, '유전자 기술 투자' ETF 등 5종 신규 상장",http://www.mediapen.com/news/view/830555,1일 전,2023-06-25 15:39:52.982467,20230624
107,"30년 국고채 ETF 꾸준히 담는 개인투자자, 기준금리 인하 시기 기다린다",https://www.businesspost.co.kr/BP?command=article_view&num=319054,21분 전,2023-06-23 17:39:38.991818,20230623
108,"한국거래소, 키움‧KB운용 발행 ETF 5종목 27일 상장",https://www.polinews.co.kr/news/articleView.html?idxno=612886,15분 전,2023-06-23 17:04:55.639298,20230623
109,"한국거래소, 미국성장기업 ETF 등 5종 상장",https://www.etoday.co.kr/news/view/2259946,16분 전,2023-06-23 17:04:55.639298,20230623
110,"[증시신상품] 거래소, '유전자 기술 투자' ETF 등 5종 신규 상장",https://www.yna.co.kr/view/AKR20230623114800002?input=1195m,17분 전,2023-06-23 16:30:34.399919,20230623
111,"거래소, 키움‧KB운용 발행 ETF 5종목 27일 상장 예정",https://www.ceoscoredaily.com/page/view/2023062315595159203,28분 전,2023-06-23 16:30:34.399919,20230623
112,"자산운용업계, 잇따른 ETF 보수 인하로 출혈경쟁 우려",https://biz.newdaily.co.kr/site/data/html/2023/06/23/2023062300012.html,41분 전,2023-06-23 10:47:29.800373,20230623
113,"코스피, 약보합 출발…전 세계 중앙은행 금리인상 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4271040,27분 전,2023-06-23 10:05:43.951535,20230623
114,"조선株 초호황, ETF도 들썩…쾌속 순항 이어질까",http://www.edaily.co.kr/news/newspath.asp?newsid=01193926635644672,2시간 전,2023-06-23 08:48:53.495247,20230623
115,엎치락뒤치락하는 미·중 관계···치고 올라오는 中 ETF,https://www.ajunews.com/view/20230622142624357,1분 전,2023-06-22 17:13:03.637849,20230622
116,'반등의 6월’ 맞은 홍콩 증시…국내 ETF·ETN 상품 ‘쑥쑥’,https://www.etoday.co.kr/news/view/2259607,30분 전,2023-06-22 16:38:57.016747,20230622
117,"연기금, 열흘간 1조 매도…왜",http://www.newsis.com/view/?id=NISX20230622_0002348584&cID=10403&pID=15000,9분 전,2023-06-22 13:12:29.997135,20230622
118,[Invest]ETFㆍETN 110兆 시대...격화하는 '패시브 마켓' 경쟁에 금융사들 '아귀다툼',http://www.investchosun.com/site/data/html_dir/2023/06/21/2023062180065.html,1시간 전,2023-06-22 08:27:59.622345,20230622
119,"[ETF 100조③] 'E린이' 입니다, ETF 투자 어떻게 하고 뭘 주의해야 하나요",https://www.businesspost.co.kr/BP?command=article_view&num=318793,14시간 전,2023-06-22 08:27:59.622345,20230621
120,'100兆' ETF 시장…성장 핵심 트렌드 '채권·금리',http://www.greenpostkorea.co.kr/news/articleView.html?idxno=208945,15시간 전,2023-06-22 08:27:59.622345,20230621
121,"애플 '비전프로'...메타버스 ETF, 반등할까",https://www.fetv.co.kr/news/article.html?no=141493,21시간 전,2023-06-22 08:27:59.622345,20230621
122,"""월급처럼 배당금 받을래""…변동성 장세 안전지대 찾는 동학개미",https://biz.newdaily.co.kr/site/data/html/2023/06/21/2023062100057.html,22시간 전,2023-06-22 08:27:59.622345,20230621
123,[단독] 50년간 배당 늘린 '美초우량주' ETF 출격,https://www.sedaily.com/NewsView/29QXG0M8ND,16시간 전,2023-06-21 08:53:25.663036,20230620
124,"""지금이 반등 초입""…신고가 새로 쓰는 조선주",https://www.hankyung.com/finance/article/202306201041i,16시간 전,2023-06-21 08:53:25.663036,20230620
125,한국형 JEPI 커버드콜 ETF 나왔다…월 배당 경쟁 본격화,http://news.einfomax.co.kr/news/articleView.html?idxno=4270580,19시간 전,2023-06-21 08:53:25.663036,20230620
126,"홍콩 증시 ETF·ETN, 이달 30% 급등했지만... 그동안 데인 개인은 ‘탈출 러시’",https://biz.chosun.com/stock/stock_general/2023/06/20/7PNGY4LYNBFTFP47RXZBWTWRUY/?utm_source=naver&utm_medium=original&utm_campaign=biz,19시간 전,2023-06-21 08:53:25.663036,20230620
127,"바닥 친 중화권 ETF, 中경기 부양책 기대에 급등",http://www.skyedaily.com/news/news_view.html?ID=195515,34분 전,2023-06-19 14:54:35.127636,20230619
128,"코스피, 0.5% 하락 출발…차익실현 매도세",http://news.einfomax.co.kr/news/articleView.html?idxno=4270388,13분 전,2023-06-19 09:45:53.576316,20230619
129,주가지수 치솟는데 개미들 하락에 3조 베팅,http://www.m-i.kr/news/articleView.html?idxno=1022534,21시간 전,2023-06-19 07:50:52.114480,20230618
130,"대형사 각축장 SOFR ETF…키움, MZ운용역 '눈길'",https://dealsite.co.kr/articles/105338,2시간 전,2023-06-16 08:43:06.705465,20230616
131,바닥 찍었나… 중공업·조선ETF 수익률 호조,http://news.mt.co.kr/mtview.php?no=2023061515504189699,16시간 전,2023-06-16 08:43:06.705465,20230615
132,코스피 0.40% 하락 마감…中 실물지표 부진 여파,http://news.einfomax.co.kr/news/articleView.html?idxno=4270088,16시간 전,2023-06-16 08:43:06.705465,20230615
133,“나도 월세 받아볼까” 트렌드로 자리잡은 월 배당 ETF 개인 순매수 랠리… 적립식 장기 투자 유리,https://www.mk.co.kr/article/10760483,21시간 전,2023-06-16 08:43:06.705465,20230615
134,코스피 0.51% 상승 출발…6월 FOMC 결과 소화,http://news.einfomax.co.kr/news/articleView.html?idxno=4269998,22시간 전,2023-06-16 08:43:06.705465,20230615
135,"ETF시장 30% 껑충, 100조 원 육박...삼성·미래에셋 선두 굳건, 한화자산운용 6위 약진",http://www.consumernews.co.kr/news/articleView.html?idxno=680709,1시간 전,2023-06-15 08:16:12.858632,20230615
136,30년간 주가 5000% 오른 이 나라…하반기 주목할 ETF는,http://www.edaily.co.kr/news/newspath.asp?newsid=01187366635642048,2시간 전,2023-06-15 08:16:12.858632,20230615
137,"KB자산운용, 'AI 솔루션 활용' 운용자산 1조원 육박",http://news.bizwatch.co.kr/article/market/2023/06/14/0014,18시간 전,2023-06-15 08:16:12.858632,20230614
138,'채권형 ETF' 인기에 자산운용업계 '지각변동',http://www.mediapen.com/news/view/827576,34분 전,2023-06-14 12:18:22.250716,20230614
139,"코스피, 장 초반 보합권 움직임…美 FOMC 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4269801,23분 전,2023-06-14 09:57:51.533545,20230614
140,뉴딜·커머스·AI·엔터 ETF 죄다 걸쳐 있는 네카오…수익률만 깎아 먹네,https://biz.chosun.com/stock/stock_general/2023/06/14/FOG6TQXIQVBA3MEQONV4UJU6QQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,2시간 전,2023-06-14 08:41:31.992974,20230614
141,반도체·2차전지 훈풍···ETF 수익도 날았다,http://www.enewstoday.co.kr/news/articleView.html?idxno=2009293,14시간 전,2023-06-14 08:41:31.992974,20230613
142,"KB운용 ETF 일평균 거래액, 미래에셋 제쳤다",https://www.sedaily.com/NewsView/29QU9ULM30,14시간 전,2023-06-14 08:41:31.992974,20230613
143,"""땡큐 매니저"" 코스피 이긴 액티브 ETF…사모펀드운용사 두각",http://news.mt.co.kr/mtview.php?no=2023061316265372856,15시간 전,2023-06-14 08:41:31.992974,20230613
144,"존재감 보인 커버드콜 ETF, 하반기에도 빛볼까",http://www.sisajournal-e.com/news/articleView.html?idxno=300609,16시간 전,2023-06-14 08:41:31.992974,20230613
145,'금리 정점 온다'…채권개미 장기채 ETF 몰린다,http://www.newsis.com/view/?id=NISX20230613_0002336653&cID=15001&pID=15000,21시간 전,2023-06-14 08:41:31.992974,20230613
146,[하우머니] 6월 FOMC 동결 vs. 인상…지금 담아야 이득인 ETF?,https://biz.sbs.co.kr/article_hub/20000122175?division=NAVER,22시간 전,2023-06-14 08:41:31.992974,20230613
147,"코스피, 美증시 훈풍에 0.4%대 상승 출발…CPI·FOMC 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4269624,23시간 전,2023-06-14 08:41:31.992974,20230613
148,올해 26% 수익 못챙겼다고?...대표종목 10개 담으면 쉽게 가는데,https://www.mk.co.kr/article/10758285,1일 전,2023-06-14 08:41:31.992974,20230613
149,안전 수익 원하면 KOFR·SOFR 기억하세요~,https://www.mk.co.kr/article/10755851,1일 전,2023-06-14 08:41:31.992974,20230613
150,美 초장기채에 수천억씩 베팅하는 개미들,https://www.hankyung.com/finance/article/2023061244221,1일 전,2023-06-14 08:41:32.246759,20230613
151,해외 증시 상승세에 해외펀드 순자산 증가,http://www.fntimes.com/html/view.php?ud=202306121718393108a55064dd1_18,1일 전,2023-06-14 08:41:32.246759,20230613
152,초단기채 ETF 역습 나선 KB·삼성운용···미래에셋 CD금리 ETF '주춤',http://www.sisajournal-e.com/news/articleView.html?idxno=300588,1일 전,2023-06-14 08:41:32.246759,20230613
