,title,url,time,Update_dt,trd_dt
13,한달새 1조원 빨아들인 '금리형 ETF',https://www.mk.co.kr/article/10781176,25분 전,2023-07-10 18:11:05.784847,20230710
14,"""내가 王이 될 상인가?"" 830% 오른 에코프로 장중 100만원 터치",http://news.mt.co.kr/mtview.php?no=2023071009184719539,11분 전,2023-07-10 16:28:39.894709,20230710
15,다시금 '20조원' 육박한 빚투…개인 투자자 성적표는 '글쎄',http://news.mt.co.kr/mtview.php?no=2023071008432146580,12분 전,2023-07-10 16:28:39.894709,20230710
16,증시 박스에 갇히자...‘파킹형’ 금리ETF 한달새 1조 유입,https://www.mk.co.kr/article/10780944,1분 전,2023-07-10 15:54:18.987069,20230710
17,"""2차전지의 심장은 양극재""...미래운용, 2차전지 ETF 라인업 완성",http://news.mt.co.kr/mtview.php?no=2023071010195856960,19분 전,2023-07-10 15:54:18.987069,20230710
18,"“리오프닝 효과 없나”…질주하는 글로벌 증시, 中펀드는 ‘내리막’",https://www.etoday.co.kr/news/view/2264648,1분 전,2023-07-10 15:17:57.050012,20230710
19,"[단독]미래운용, '우주·로봇·AI' ETF 출시…""韓 스페이스테크 투자""",http://news.mt.co.kr/mtview.php?no=2023071014514313358,11분 전,2023-07-10 15:17:57.050012,20230710
20,[특징주] 신원종합개발+22%…서초구 헌인마을 개발 기대감 ↑,https://www.lcnews.co.kr/news/articleView.html?idxno=55683,11분 전,2023-07-10 15:17:57.050012,20230710
21,"100조 시대 연 ETF, 개미 투심은 ‘미래에셋-삼성’ 집중",http://www.fnnews.com/news/202307101322317601,33분 전,2023-07-10 15:17:57.050012,20230710
22,[더벨][ETF 위클리]파킹상품 자금몰이…KODEX CD금리 액티브 '인기',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202307100920331160101151,4시간 전,2023-07-10 15:17:57.050012,20230710
23,"ETF 100조원 시대, 넥스트 스텝을 위한 고민",http://www.updownnews.co.kr/news/articleView.html?idxno=305012,4시간 전,2023-07-10 15:17:57.050012,20230710
24,'10만원→100만원' 뛴 에코프로…16년만에 코스닥 황제주 탄생,http://news.mt.co.kr/mtview.php?no=2023071009455833422,4시간 전,2023-07-10 15:17:57.050012,20230710
25,"코스피, 혼조세 출발…美 연착륙 기대 vs 금리인상 지속",http://news.einfomax.co.kr/news/articleView.html?idxno=4272964,5시간 전,2023-07-10 15:17:57.050012,20230710
26,"‘역대급 엔저’에 투자는 활발, 수출엔 타격",https://magazine.hankyung.com/business/article/202307055779b,2시간 전,2023-07-10 08:54:18.181099,20230710
27,[엔터주 월간동향] 최근 한달 시총 9140억원 감소...하이브 한달새 6.32% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205986,3시간 전,2023-07-10 08:54:18.181099,20230710
28,코스피 박스권 길어지자… 한달 새 4000억 몰려간 곳,https://www.chosun.com/economy/economy_general/2023/07/10/QHERBIFLVJCGBAZG66RW3NZ7IQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,4시간 전,2023-07-10 08:54:18.181099,20230710
29,분명 한국산이 최고랬는데…기대만큼 재미 못본 ‘K콘텐츠 ETF’,https://www.mk.co.kr/article/10780374,8시간 전,2023-07-10 08:54:18.181099,20230710
30,저탄소가 돈 벌어준다…‘기후ETF’ 올들어 수익률 52%,https://www.joongang.co.kr/article/25176001,8시간 전,2023-07-10 08:54:18.181099,20230710
31,ETF 100조 시대… “미국 주식·2차전지·반도체 투자하세요” [마이머니],http://www.segye.com/content/html/2023/07/09/20230709512125.html?OutUrl=naver,12시간 전,2023-07-10 08:54:18.181099,20230709
32,"인도 증시, 사상 최고치 돌파…ETF 담아볼까",https://www.hankyung.com/finance/article/2023070936341,14시간 전,2023-07-10 08:54:18.181099,20230709
33,최악 폭염에 '기후 ETF' 살 생각 했다면...상반기만 52% 벌었다,https://www.joongang.co.kr/article/25175936,14시간 전,2023-07-10 08:54:18.181099,20230709
34,11만→98만 에코프로… 공매도·후려치기도 개미들 막진 못했다,https://www.dt.co.kr/contents.html?article_no=2023071002101563066001&ref=naver,14시간 전,2023-07-10 08:54:18.181099,20230709
35,조선株 ETF '훨훨' 올해 20%대 수익,https://www.mk.co.kr/article/10780035,15시간 전,2023-07-10 08:54:18.181099,20230709
36,[엔터주 주간동향] 한주간 시총 560억원 감소...디앤씨미디어 주간 9.6%↑,https://www.pinpointnews.co.kr/news/articleView.html?idxno=205920,21시간 전,2023-07-10 08:54:18.437142,20230709
37,"옐런 ""공급망 다양화 추진""…종합상사株 날아오르나[김호성의 마켓워치]",https://www.econovill.com/news/articleView.html?idxno=617236,21시간 전,2023-07-10 08:54:18.437142,20230709
38,에코프로 날자 2차전지 ETF도 훨훨,https://www.ekn.kr/web/view.php?key=20230709010002193,21시간 전,2023-07-10 08:54:18.437142,20230709
39,"""땡큐 에코프로"" 2차전지 ETF 수익률 상위 싹쓸이[펀드와치]",http://www.edaily.co.kr/news/newspath.asp?newsid=01154566635672880,23시간 전,2023-07-10 08:54:18.437142,20230709
40,‘형만 한 아우’ 없어도 ‘형 만한 아우株’는 있다 [유혜림의 株마카세],http://news.heraldcorp.com/view.php?ud=20230708000113,1일 전,2023-07-10 08:54:18.437142,20230709
41,[엔터주] 시가총액 971억원 증가...나스미디어 4.11% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205822,1일 전,2023-07-10 08:54:18.437142,20230709
42,호황 맞은 조선株 하반기 뜨나…2분기 ETF 상위권 ‘들썩’,https://www.etoday.co.kr/news/view/2264189,1일 전,2023-07-10 08:54:18.437142,20230709
43,하반기 박스피 전망?…횡보에 수익나는 '커버드콜 ETF' 주목,https://biz.sbs.co.kr/article_hub/20000126037?division=NAVER,1일 전,2023-07-10 08:54:18.437142,20230709
44,포스트 2차전지는...하반기 조선·엔터 ETF에 쏠리는 눈,https://www.dailian.co.kr/news/view/1251140/?sc=Naver,2일 전,2023-07-10 08:54:18.437142,20230708
45,"ETF 순자산 100조 시대, 주요 자산운용사 중심 성장세 앞으로도 이어진다",https://www.businesspost.co.kr/BP?command=article_view&num=320576,2일 전,2023-07-10 08:54:18.437142,20230708
46,‘장및빛 인도 경제’ 기대감에 미래에셋 니프티50 ETF 주목,http://www.segye.com/content/html/2023/07/07/20230707520239.html?OutUrl=naver,2일 전,2023-07-10 08:54:18.678833,20230708
47,"""박스권 증시 온다""…커버드콜 ETF 관심",https://www.hankyung.com/finance/article/2023070719721,2일 전,2023-07-10 08:54:18.678833,20230708
48,"신한·삼성·미래에셋운용, 2차전지 소부장 ETF '삼파전'...승자는",http://www.greened.kr/news/articleView.html?idxno=304739,2일 전,2023-07-10 08:54:18.678833,20230708
49,"""공매도 세력도 사들였다""…에코프로 '사상 최고가'",https://www.hankyung.com/finance/article/202307071477i,2일 전,2023-07-10 08:54:18.678833,20230708
50,"2차전지, 상반기 ETF 상승 주도…하반기는?",http://www.ftoday.co.kr/news/articleView.html?idxno=305480,2일 전,2023-07-10 08:54:18.678833,20230708
51,"코스피, 1.16% 하락 마감…주간 코스닥 0.11% 하락",http://news.einfomax.co.kr/news/articleView.html?idxno=4272858,2일 전,2023-07-10 08:54:18.678833,20230708
52,﻿100만 '황제주' 앞둔 에코프로.. 2차 전지 ETF도 '들썩',http://www.dailyimpact.co.kr/news/articleView.html?idxno=100235,49분 전,2023-07-07 14:55:04.611334,20230707
53,테슬라 고공행진에 ETF도 집중…하반기도 괜찮을까,http://www.inews24.com/view/1610373,1시간 전,2023-07-07 14:55:04.611334,20230707
54,"ETF 자금, 신흥국으로 몰린다",https://www.ebn.co.kr/news/view/1583861/?sc=Naver,3시간 전,2023-07-07 14:55:04.611334,20230707
55,"코스피, 1% 하락 출발…새마을금고 사태·채권시장 주시",http://news.einfomax.co.kr/news/articleView.html?idxno=4272779,5시간 전,2023-07-07 14:55:04.611334,20230707
56,[손에 잡히는 재테크] ETF 순자산 100조 돌파…개미 몰린 ETF는?,https://biz.sbs.co.kr/article_hub/20000125944?division=NAVER,2분 전,2023-07-07 09:31:21.067077,20230707
57,[데스크리포트 7월]올해 휴가철에는 일본여행 대신 ‘엔테크’라는데,https://www.businesspost.co.kr/BP?command=article_view&num=320476,55분 전,2023-07-07 09:31:21.067077,20230707
58,[투자노트] 자녀를 위한 목돈 마련이 계획이라면,https://biz.chosun.com/stock/analysis-prospect/2023/07/07/4OTSSQT6WZBLTL2SOMACNIEM5Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,1시간 전,2023-07-07 09:31:21.067077,20230707
59,"중국, 베트남도 제쳤다…인도 우량주 ETF에 2000억 베팅한 개미",https://biz.chosun.com/stock/stock_general/2023/07/07/LIICNLTE35GS3PACEGLA4EUJG4/?utm_source=naver&utm_medium=original&utm_campaign=biz,3시간 전,2023-07-07 09:31:21.067077,20230707
60,[엔터주] 시가총액 3276억원 감소...디어유 3.83% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205661,4시간 전,2023-07-07 09:31:21.067077,20230707
61,"에이스 된 한투운용, 테슬라ETF 인기 행진… 수익률 1위 찍었다",http://moneys.mt.co.kr/news/mwView.php?no=2023070616575131593,4시간 전,2023-07-07 09:31:21.067077,20230707
62,"[증권소식] 금감원, IPO 연기 불만 고조에 ""일정 변경 최소화""/파생상품시장 15분 먼저 개장/QYLD, 순자산 10조원 돌파 등",https://www.asiatime.co.kr/article/20230706500439,9시간 전,2023-07-07 09:31:21.067077,20230707
63,나스닥보다 돈 더 몰린 '차이나 ETF',https://www.mk.co.kr/article/10778503,11분 전,2023-07-06 17:52:33.496855,20230706
64,개인투자자들이 엔테크 하는 네 가지 방법,http://news.einfomax.co.kr/news/articleView.html?idxno=4272712,14분 전,2023-07-06 17:52:33.496855,20230706
65,"ETF 100조원 시대…""글로벌 경쟁 위해 파이 키워야""",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202307061428329030317,20분 전,2023-07-06 17:52:33.496855,20230706
66,질주하는 전기차…테슬라·엔비디아 담은 ETF도 ‘훨훨’,https://www.etoday.co.kr/news/view/2263795,19분 전,2023-07-06 16:43:33.254813,20230706
67,"코스피, 0.8%대 하락 마감…금리인상 우려·차익실현 매도세",http://news.einfomax.co.kr/news/articleView.html?idxno=4272695,9분 전,2023-07-06 16:09:08.457944,20230706
68,다시 박스권 증시…커버드콜 ETF 관심 커진다,https://www.hankyung.com/finance/article/202307068594i,20분 전,2023-07-06 16:09:08.457944,20230706
69,나스닥보다 돈 더 몰렸다…차이나 ETF에 자금 ‘밀물’,https://www.mk.co.kr/article/10778186,34분 전,2023-07-06 16:09:08.457944,20230706
70,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,31분 전,2023-07-06 15:33:20.041085,20230706
71,6월 ETF 순자산 100조 돌파…‘테슬라밸류체인’ 수익률 19%,https://www.etoday.co.kr/news/view/2263742,5분 전,2023-07-06 14:59:02.912553,20230706
72,"판 커지는 '기회의 땅' 인도, 니프티50 ETF 활용 투자에 쏠린 눈",http://www.00news.co.kr/news/articleView.html?idxno=78848,23분 전,2023-07-06 14:59:02.912553,20230706
73,"신한자산운용 'SOL 2차전지 소부장Fn' ETF, 상반기 ETF 개인순매수 '1위'",https://www.econovill.com/news/articleView.html?idxno=616962,27분 전,2023-07-06 14:59:02.912553,20230706
74,"미래에셋,글로벌 침체 우려에도 굳건…해외 진출 20주년 독보적 행보",http://www.ntoday.co.kr/news/articleView.html?idxno=93802,16분 전,2023-07-06 14:24:20.213127,20230706
75,"미래에셋자산운용, 글로벌 진출 20년-글로벌 경기 침체에도 굳건",http://www.techholic.co.kr/news/articleView.html?idxno=209038,32분 전,2023-07-06 14:24:20.213127,20230706
76,"AI 랠리 계속될까…""AI 산업 채찍효과 주목해야""",http://news.einfomax.co.kr/news/articleView.html?idxno=4272633,6분 전,2023-07-06 10:58:43.088396,20230706
77,"코스피, 0.3%대 하락 출발…연준 금리 추가 인상 우려",http://news.einfomax.co.kr/news/articleView.html?idxno=4272601,31분 전,2023-07-06 09:49:44.313924,20230706
78,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,2시간 전,2023-07-06 08:13:24.411400,20230706
79,[엔터주] 시가총액 2780억원 감소...디앤씨미디어 10.98% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205427,2시간 전,2023-07-06 08:13:24.411400,20230706
80,[백브리핑] 에코프로는 왜 거래소 선정 코스닥 대표 50종목에서 제외됐나,https://www.businesspost.co.kr/BP?command=article_view&num=320287,29분 전,2023-07-05 17:45:46.389382,20230705
81,"주도주로 자리잡은 AI…""하반기에도 고공행진할 것""",https://www.hankyung.com/finance/article/2023070547911,25분 전,2023-07-05 17:11:05.466992,20230705
82,"""올 여름 슈퍼 엘니뇨로 기상이변""…곡물 ETF·ETN 들썩",https://www.hankyung.com/finance/article/2023070548231,31분 전,2023-07-05 17:11:05.466992,20230705
83,실적 턴어라운드 기대…'조선 ETF' 두각,https://www.hankyung.com/finance/article/2023070548281,5분 전,2023-07-05 16:36:34.930274,20230705
84,"'ETF 100조 시대' 한투·키움, 존재감 '뚜렷'…""차별화 상품 공급, 점유율 확대""",https://news.mtn.co.kr/news-detail/2023070515490728533,18분 전,2023-07-05 16:36:34.930274,20230705
85,ETF 100조원 시대…한 단계 도약을 위한 과제는?,https://www.ziksir.com/news/articleView.html?idxno=39100,26분 전,2023-07-05 16:36:34.930274,20230705
86,엔비디아 다음은?…차기 수혜주로 주목받는 TSMC,https://www.mk.co.kr/article/10777097,31분 전,2023-07-05 16:36:34.930274,20230705
87,"인도 증시, 연일 최고가 경신… 자금 집중에 ‘포스트 차이나’ 기대↑",http://www.skyedaily.com/news/news_view.html?ID=197467,16분 전,2023-07-05 14:18:21.266979,20230705
88,미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 수익률 1위,http://www.wsobi.com/news/articleView.html?idxno=206070,6분 전,2023-07-05 11:26:00.711314,20230705
89,자동차주 브레이크 없는 질주,http://news.heraldcorp.com/view.php?ud=20230705000312,12분 전,2023-07-05 11:26:00.711314,20230705
90,[기자수첩] ETF는 삼성·미래에셋 뿐? 여타 운용사 성장 필요해,http://www.wolyo.co.kr/news/articleView.html?idxno=225964,32분 전,2023-07-05 11:26:00.711314,20230705
91,상반기 역대급 실적…자동차株의 이유있는 질주 [투자360],http://news.heraldcorp.com/view.php?ud=20230705000257,3분 전,2023-07-05 10:51:32.241799,20230705
92,코스피 강보합 출발…中 서비스업지수 주목,http://news.einfomax.co.kr/news/articleView.html?idxno=4272445,18분 전,2023-07-05 09:42:20.700431,20230705
93,[투자노트] 요즘 이 ETF 모르면 간첩…투자자가 사랑하는 SCHD·제피,https://biz.chosun.com/stock/analysis-prospect/2023/07/05/4OCRLV674VGCPJCDWA3NJTD4FU/?utm_source=naver&utm_medium=original&utm_campaign=biz,1시간 전,2023-07-05 08:32:00.864136,20230705
94,[엔터주] 시가총액 4600억원 증가...와이지엔터테인먼트 4.4% 상승 '눈길',https://www.pinpointnews.co.kr/news/articleView.html?idxno=205201,3시간 전,2023-07-05 08:32:00.864136,20230705
95,"미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF', 1년 수익률 1위",https://www.thekpm.com/news/articleView.html?idxno=162131,8시간 전,2023-07-05 08:32:00.864136,20230705
96,"미래에셋, 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 1년 수익률 1위",https://www.apnews.kr/news/articleView.html?idxno=3011114,11시간 전,2023-07-05 08:32:00.864136,20230704
97,"증권가, 신성장 동력 부재 속 '고객 유치 전쟁'",https://www.straightnews.co.kr/news/articleView.html?idxno=233378,13시간 전,2023-07-05 08:32:00.864136,20230704
98,"미래에셋 TIGER ETF, 1년 수익률 1~3위 휩쓸어",http://www.fnnews.com/news/202307041825532087,29분 전,2023-07-04 18:56:30.558697,20230704
99,미래에셋운용 'TIGER KRX2차전지K-뉴딜레버리지 ETF',http://www.newsmaker.or.kr/news/articleView.html?idxno=141543,15분 전,2023-07-04 18:21:07.792784,20230704
100,"""올해 30% 오른 삼성전자, 더 살까?""…고민 깊어진 투자자들",https://www.hankyung.com/finance/article/2023070437851,22분 전,2023-07-04 18:21:07.792784,20230704
101,[오늘의 증권가 소식] 삼성증권 外,http://www.ftoday.co.kr/news/articleView.html?idxno=305266,10분 전,2023-07-04 17:46:08.681887,20230704
102,"미래에셋운용, 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 1년 수익률 1위",http://www.biztribune.co.kr/news/articleView.html?idxno=286047,14분 전,2023-07-04 17:46:08.681887,20230704
103,"미래에셋자산운용, 니프티50 ETF 활용한 인도 투자 주목",https://www.ajunews.com/view/20230704171838364,24분 전,2023-07-04 17:46:08.681887,20230704
104,"미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF', 최근 1년 수익률 전체 1위",http://www.newsdream.kr/news/articleView.html?idxno=43731,12분 전,2023-07-04 17:08:42.575229,20230704
105,"미래에셋, ‘TIGER KRX2차전지K-뉴딜레버리지 ETF’ 수익률 1위",http://www.rpm9.com/news/article.html?id=20230704090014,16분 전,2023-07-04 17:08:42.575229,20230704
106,하반기 유망주라는 바이오·헬스케어…ETF 수익률은 글쎄?,http://news.mt.co.kr/mtview.php?no=2023070416055819131,24분 전,2023-07-04 17:08:42.575229,20230704
107,"본격 시작되는 반도체 싸이클…""과거 실적·주가 동반 상승 최소 2년""",https://www.hankyung.com/finance/article/202307043445i,24분 전,2023-07-04 17:08:42.575229,20230704
108,"최근 1년 ETF 수익률 1~3위, 미래에셋 '싹쓸이'",https://www.straightnews.co.kr/news/articleView.html?idxno=233353,28분 전,2023-07-04 17:08:42.575229,20230704
109,엔화 투자 때 세금·수수료 확인하세요,https://www.hankyung.com/economy/article/2023070420931,14분 전,2023-07-04 16:33:34.518495,20230704
110,"코스피, 관망세 속 차익실현 소폭 하락마감…2,593.31",http://news.einfomax.co.kr/news/articleView.html?idxno=4272396,27분 전,2023-07-04 16:33:34.518495,20230704
111,"기회의 땅 인도, ‘TIGER 인도니프티50’ 활용 투자하기",http://theviewers.co.kr/View.aspx?No=2869902,31분 전,2023-07-04 16:33:34.518495,20230704
112,무한 가능성 품은 인도…니프티50 ETF 활용 인도 투자 주목,https://www.fetv.co.kr/news/article.html?no=142581,4분 전,2023-07-04 15:58:40.806949,20230704
113,무한한 가능성 품은 인도…니프티50 ETF 활용한 인도 투자 주목,https://www.socialvalue.kr/news/view/1065592285076204,7분 전,2023-07-04 15:23:36.482730,20230704
114,"미래에셋 '2차전지 ETF', 1년 수익률 전체 1위",http://www.enewstoday.co.kr/news/articleView.html?idxno=2016083,9분 전,2023-07-04 15:23:36.482730,20230704
115,"미래에셋, 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 1년 수익률 1위",http://www.newspost.kr/news/articleView.html?idxno=109375,23분 전,2023-07-04 15:23:36.482730,20230704
116,"미래에셋 ‘TIGER KRX2차전지K-뉴딜레버리지 ETF’, 최근 1년 수익률 전체 1위",http://www.betanews.net:8080/article/1423735.html,33분 전,2023-07-04 15:23:36.482730,20230704
117,최근 1년 전체 수익률 1위 ETF는 미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF',http://www.queen.co.kr/news/articleView.html?idxno=390009,4분 전,2023-07-04 14:48:35.578923,20230704
118,‘2차전지 레버리지’ ETF 투자하니…1년만에 두 배로,https://www.mk.co.kr/article/10776091,5분 전,2023-07-04 14:48:35.578923,20230704
119,"미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF', 최근 1년 수익률 전체 1위",http://www.newsbrite.net/news/articleView.html?idxno=173867,12분 전,2023-07-04 14:48:35.578923,20230704
120,"미래에셋, 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 1년 수익률 1위",http://www.newsis.com/view/?id=NISX20230704_0002363404&cID=15001&pID=15000,28분 전,2023-07-04 14:48:35.578923,20230704
121,"미래에셋, 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 최근 1년 수익률 전체 1위",http://www.sisacast.kr/news/articleView.html?idxno=42507,4분 전,2023-07-04 14:12:41.805072,20230704
122,"미래에셋 TIGER KRX2차전지K-뉴딜레버리지 ETF, 최근 1년 수익률 1위 기록",https://www.onews.tv/news/articleView.html?idxno=171894,18분 전,2023-07-04 14:12:41.805072,20230704
123,"미래에셋, '2차전지 K-뉴딜 레버리지 ETF' 年 수익률 전체 1위",http://www.joseilbo.com/news/news_read.php?uid=491303&class=53&grp=,4분 전,2023-07-04 13:37:46.129551,20230704
124,"'TIGER KRX2차전지K-뉴딜레버리지' ETF, 최근 1년 수익률 1위",http://news.mt.co.kr/mtview.php?no=2023070413194846908,11분 전,2023-07-04 13:37:46.129551,20230704
125,"미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF', 1년 수익률 1위",http://www.4th.kr/news/articleView.html?idxno=2042729,29분 전,2023-07-04 13:37:46.129551,20230704
126,미래에셋 '타이거 KRX2차전지K' ETF 1년 수익률 으뜸,https://www.smarttoday.co.kr/news/articleView.html?idxno=31836,29분 전,2023-07-04 13:37:46.129551,20230704
127,"미래에셋 ‘TIGER KRX2차전지K-뉴딜레버리지 ETF’, 최근 1년 수익률 전체 1위",https://www.ekn.kr/web/view.php?key=20230704010000803,4분 전,2023-07-04 13:02:49.766342,20230704
128,Mirae Asset's TIGER KRX Secondary Battery K-New Deal ETF Tops South Korea's Listed ETF Returns,https://www.koreaittimes.com/news/articleView.html?idxno=123242,10분 전,2023-07-04 13:02:49.766342,20230704
129,"미래에셋 ""'KRX2차전지K-뉴딜레버리지 ETF' 최근 1년 수익률 전체 1위""",http://www.newspim.com/news/view/20230704000560,16분 전,2023-07-04 13:02:49.766342,20230704
130,'미 국채 30년물로 개인 공략'…초장기채 경쟁 나선 신한운용,http://news.einfomax.co.kr/news/articleView.html?idxno=4272338,31분 전,2023-07-04 12:27:57.527645,20230704
131,"미래에셋운용, 2차전지 ETF 최근 1년 수익률 103.3%",http://www.whitepaper.co.kr/news/articleView.html?idxno=226808,3분 전,2023-07-04 11:53:13.231001,20230704
132,"미래에셋 KRX2차전지K-뉴딜레버리지 ETF, 1년 수익률 1위 달성",https://www.ebn.co.kr/news/view/1583308/?sc=Naver,13분 전,2023-07-04 11:53:13.231001,20230704
133,‘TIGER KRX2차전지K-뉴딜레버리지 ETF’ 1년 수익률 전체 1위,https://biz.newdaily.co.kr/site/data/html/2023/07/04/2023070400079.html,15분 전,2023-07-04 11:53:13.231001,20230704
134,"미래에셋 ‘TIGER KRX2차전지K-뉴딜레버리지 ETF’, 최근 1년 수익률 전체 톱",https://www.socialvalue.kr/news/view/1065578638458680,25분 전,2023-07-04 11:53:13.231001,20230704
135,"미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF', 최근 1년 수익률 전체 1위",https://www.foodneconomy.com/news/articleView.html?idxno=347822,1분 전,2023-07-04 11:17:53.886026,20230704
136,반도체 업황 바닥론...소부장주 초강세,http://news.heraldcorp.com/view.php?ud=20230704000305,2분 전,2023-07-04 11:17:53.886026,20230704
137,미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 1년 수익률 전체 1위,https://www.businessplus.kr/news/articleView.html?idxno=44244,9분 전,2023-07-04 11:17:53.886026,20230704
138,"미래에셋운용 “‘TIGER K-뉴딜레버리지 ETF’, 1년 수익률 1위”",https://www.ceoscoredaily.com/page/view/2023070411053574893,9분 전,2023-07-04 11:17:53.886026,20230704
139,"""TIGER KRX2차전지K-뉴딜레버리지 ETF 최근 1년 수익률 1위""",http://www.smedaily.co.kr/news/articleView.html?idxno=261666,11분 전,2023-07-04 11:17:53.886026,20230704
140,미래운용 'TIGER KRX2차전지K-뉴딜레버리지ETF' 1년 수익률 1위,http://www.edaily.co.kr/news/newspath.asp?newsid=01915526635671240,12분 전,2023-07-04 11:17:53.886026,20230704
141,반도체 업황 개선 기대감에 소부장 펀드 존재감 '쑥',https://www.ebn.co.kr/news/view/1583288/?sc=Naver,13분 전,2023-07-04 11:17:53.886026,20230704
142,새롭게 바뀌는 퇴직연금 시장 주도하는 미래에셋 | ‘한국인 맞춤형’ 상품 설계로 국민의 노후 자산 지킨다,http://monthly.chosun.com/client/news/viw.asp?ctcd=B&nNewsNumb=202307100042,15분 전,2023-07-04 11:17:53.886026,20230704
143,"미래에셋 ‘TIGER KRX2차전지K-뉴딜레버리지 ETF’, 수익률 1위",https://www.fetv.co.kr/news/article.html?no=142571,15분 전,2023-07-04 11:17:53.886026,20230704
144,"“형님, 저 먼저 갑니다”…반도체 업황 바닥론에 관련 소부장株 고공행진 [투자360]",http://news.heraldcorp.com/view.php?ud=20230704000245,25분 전,2023-07-04 11:17:53.886026,20230704
145,1년 전 투자했다면 2배로···수익률 1위 ETF는,http://www.fnnews.com/news/202307041026210879,31분 전,2023-07-04 11:17:54.147860,20230704
146,"미래에셋, 수익률 상위 TOP3 모두 'TIGER ETF'",http://www.businesskorea.co.kr/news/articleView.html?idxno=117654,8분 전,2023-07-04 10:42:36.749624,20230704
147,미래에셋 'TIGER KRX2차전지K-뉴딜레버리지 ETF' 최근 1년 수익률 전체 1위,https://www.cstimes.com/news/articleView.html?idxno=550605,10분 전,2023-07-04 10:42:36.749624,20230704
