,title,url,time,Update_dt,trd_dt
47,ETF 100조 시대… “미국 주식·2차전지·반도체 투자하세요” [마이머니],http://www.segye.com/content/html/2023/07/09/20230709512125.html?OutUrl=naver,12시간 전,2023-07-10 08:54:15.640460,20230709
48,에코프로·포스코퓨처엠 질주…2차전지 ETF도 인기,https://www.hankyung.com/finance/article/2023070936321,14시간 전,2023-07-10 08:54:15.640460,20230709
49,최악 폭염에 '기후 ETF' 살 생각 했다면...상반기만 52% 벌었다,https://www.joongang.co.kr/article/25175936,14시간 전,2023-07-10 08:54:15.640460,20230709
50,11만→98만 에코프로… 공매도·후려치기도 개미들 막진 못했다,https://www.dt.co.kr/contents.html?article_no=2023071002101563066001&ref=naver,14시간 전,2023-07-10 08:54:15.640460,20230709
51,재미 못본 K콘텐츠 ETF 수익률 -23%,https://www.mk.co.kr/article/10780050,15시간 전,2023-07-10 08:54:15.852294,20230709
52,조선株 ETF '훨훨' 올해 20%대 수익,https://www.mk.co.kr/article/10780035,15시간 전,2023-07-10 08:54:15.852294,20230709
53,출렁이는 원·달러 환율…가장 좋은 달러 투자법은 [신화!머니?],https://www.mk.co.kr/article/10779909,19시간 전,2023-07-10 08:54:15.852294,20230709
54,"옐런 ""공급망 다양화 추진""…종합상사株 날아오르나[김호성의 마켓워치]",https://www.econovill.com/news/articleView.html?idxno=617236,21시간 전,2023-07-10 08:54:15.852294,20230709
55,에코프로 날자 2차전지 ETF도 훨훨,https://www.ekn.kr/web/view.php?key=20230709010002193,21시간 전,2023-07-10 08:54:15.852294,20230709
56,“통상 5~10월 증시 어렵다지만 7월은 예외”,https://weekly.donga.com/3/all/11/4273213/1,1일 전,2023-07-10 08:54:15.852294,20230709
57,하반기 박스피 전망?…횡보에 수익나는 '커버드콜 ETF' 주목,https://biz.sbs.co.kr/article_hub/20000126037?division=NAVER,1일 전,2023-07-10 08:54:15.852294,20230709
58,"ETF 순자산 100조 시대, 주요 자산운용사 중심 성장세 앞으로도 이어진다",https://www.businesspost.co.kr/BP?command=article_view&num=320576,2일 전,2023-07-10 08:54:15.852294,20230708
59,[증권가Ⅱ] 다올투자증권 삼성증권 교보증권 하이투자증권 유진투자증권,http://www.biztribune.co.kr/news/articleView.html?idxno=286389,2일 전,2023-07-10 08:54:15.852294,20230708
60,반도체 바닥쳤지만...하반기 관건 떠오르는 PF 위기·증시 하락론,http://www.ntoday.co.kr/news/articleView.html?idxno=98461,2일 전,2023-07-10 08:54:15.852294,20230708
61,"신한·삼성·미래에셋운용, 2차전지 소부장 ETF '삼파전'...승자는",http://www.greened.kr/news/articleView.html?idxno=304739,2일 전,2023-07-10 08:54:16.070169,20230708
62,"""공매도 세력도 사들였다""…에코프로 '사상 최고가'",https://www.hankyung.com/finance/article/202307071477i,2일 전,2023-07-10 08:54:16.070169,20230708
63,"2차전지, 상반기 ETF 상승 주도…하반기는?",http://www.ftoday.co.kr/news/articleView.html?idxno=305480,2일 전,2023-07-10 08:54:16.070169,20230708
64,"뭉칫돈 몰리던 美 초장기채 ETF, 금리 추가 인상론에 '주춤'",https://www.sedaily.com/NewsView/29S1F47IKK,15분 전,2023-07-07 16:07:02.477555,20230707
65,테슬라 고공행진에 ETF도 집중…하반기도 괜찮을까,http://www.inews24.com/view/1610373,1시간 전,2023-07-07 14:55:02.220887,20230707
66,"코스콤, 국내 ETF시장 6월 결산 ETF CHECK 월간리포트 발간",http://www.getnews.co.kr/news/articleView.html?idxno=633036,1시간 전,2023-07-07 14:55:02.220887,20230707
67,은 수요 치솟는데 시세는 지지부진…은투자 적기는 언제?,https://www.ekn.kr/web/view.php?key=20230707010001878,2시간 전,2023-07-07 14:55:02.220887,20230707
68,"ETF 자금, 신흥국으로 몰린다",https://www.ebn.co.kr/news/view/1583861/?sc=Naver,3시간 전,2023-07-07 14:55:02.220887,20230707
69,[투자노트] 자녀를 위한 목돈 마련이 계획이라면,https://biz.chosun.com/stock/analysis-prospect/2023/07/07/4OTSSQT6WZBLTL2SOMACNIEM5Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,1시간 전,2023-07-07 09:31:18.552076,20230707
70,"중국, 베트남도 제쳤다…인도 우량주 ETF에 2000억 베팅한 개미",https://biz.chosun.com/stock/stock_general/2023/07/07/LIICNLTE35GS3PACEGLA4EUJG4/?utm_source=naver&utm_medium=original&utm_campaign=biz,3시간 전,2023-07-07 09:31:18.552076,20230707
71,"에이스 된 한투운용, 테슬라ETF 인기 행진… 수익률 1위 찍었다",http://moneys.mt.co.kr/news/mwView.php?no=2023070616575131593,4시간 전,2023-07-07 09:31:18.552076,20230707
72,"증권사 1조 매물폭탄, 외인 따라 하나",http://www.newsis.com/view/?id=NISX20230706_0002367161&cID=10403&pID=15000,5시간 전,2023-07-07 09:31:18.552076,20230707
73,"[증권소식] 금감원, IPO 연기 불만 고조에 ""일정 변경 최소화""/파생상품시장 15분 먼저 개장/QYLD, 순자산 10조원 돌파 등",https://www.asiatime.co.kr/article/20230706500439,9시간 전,2023-07-07 09:31:18.552076,20230707
74,"삼성자산운용, 'KODEX 2차전지핵심소재10Fn' 개인 순매수 몰려",http://www.biztribune.co.kr/news/articleView.html?idxno=286264,11시간 전,2023-07-07 09:31:18.552076,20230706
75,"[카드] 교보證, 연금저축계좌 KODEX ETF 거래 이벤트",http://www.newsprime.co.kr/news/article.html?no=606165,13시간 전,2023-07-07 09:31:18.552076,20230706
76,"교보증권, 연금저축계좌 코덱스 ETF 거래 이벤트",http://www.enewstoday.co.kr/news/articleView.html?idxno=2017111,14시간 전,2023-07-07 09:31:18.552076,20230706
77,나스닥보다 돈 더 몰린 '차이나 ETF',https://www.mk.co.kr/article/10778503,11분 전,2023-07-06 17:52:30.817073,20230706
78,"삼성자산운용, 코덱스 2차전지 ETF 흥행가도",http://www.shinailbo.co.kr/news/articleView.html?idxno=1728401,16분 전,2023-07-06 17:52:30.817073,20230706
79,"ETF 100조원 시대…""글로벌 경쟁 위해 파이 키워야""",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202307061428329030317,20분 전,2023-07-06 17:52:30.817073,20230706
80,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 진행",http://www.ftoday.co.kr/news/articleView.html?idxno=305402,4분 전,2023-07-06 17:18:33.759664,20230706
81,“코스피 더 내려라”…‘곱버스’에 3600억 베팅한 기관,https://www.dailian.co.kr/news/view/1250764/?sc=Naver,12분 전,2023-07-06 17:18:33.759664,20230706
82,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.fetv.co.kr/news/article.html?no=142822,18분 전,2023-07-06 17:18:33.759664,20230706
83,배터리 주식 투자하기 전에 꼭 알아야 할 것,https://www.chosun.com/economy/economy_general/2023/07/06/JC3NWG3MSFEHZISHBZ7GU45SHM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,27분 전,2023-07-06 17:18:33.759664,20230706
84,"삼성 KODEX 2차전지핵심소재10Fn, 상장 2일만 개인 순매수145억",https://www.dt.co.kr/contents.html?article_no=2023070602109963066003&ref=naver,10분 전,2023-07-06 16:43:30.726074,20230706
85,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 진행",http://www.thefirstmedia.net/news/articleView.html?idxno=121900,15분 전,2023-07-06 16:43:30.726074,20230706
86,질주하는 전기차…테슬라·엔비디아 담은 ETF도 ‘훨훨’,https://www.etoday.co.kr/news/view/2263795,19분 전,2023-07-06 16:43:30.726074,20230706
87,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",http://www.m-i.kr/news/articleView.html?idxno=1028701,7분 전,2023-07-06 16:09:05.763577,20230706
88,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 진행",http://www.dailyimpact.co.kr/news/articleView.html?idxno=100199,13분 전,2023-07-06 16:09:05.763577,20230706
89,다시 박스권 증시…커버드콜 ETF 관심 커진다,https://www.hankyung.com/finance/article/202307068594i,20분 전,2023-07-06 16:09:05.763577,20230706
90,나스닥보다 돈 더 몰렸다…차이나 ETF에 자금 ‘밀물’,https://www.mk.co.kr/article/10778186,34분 전,2023-07-06 16:09:05.763577,20230706
91,"교보증권 ""연금저축계좌서 KODEX ETF 거래하면 상품권 드려요""",https://biz.newdaily.co.kr/site/data/html/2023/07/06/2023070600192.html,7분 전,2023-07-06 15:33:17.325868,20230706
92,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 진행",https://www.ebn.co.kr/news/view/1583764/?sc=Naver,21분 전,2023-07-06 15:33:17.325868,20230706
93,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 실시",http://www.inews24.com/view/1610025,31분 전,2023-07-06 15:33:17.325868,20230706
94,"""테슬라밸류체인 ETF 6월 평균 수익률 1위""",http://www.joseilbo.com/news/news_read.php?uid=491575&class=53&grp=,31분 전,2023-07-06 15:33:17.325868,20230706
95,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",http://www.newsdream.kr/news/articleView.html?idxno=43826,27분 전,2023-07-06 14:59:00.299101,20230706
96,"신한자산운용 'SOL 2차전지 소부장Fn' ETF, 상반기 ETF 개인순매수 '1위'",https://www.econovill.com/news/articleView.html?idxno=616962,27분 전,2023-07-06 14:59:00.299101,20230706
97,"KODEX 2차전지핵심소재10Fn, 개인 순매수 145억원 돌파",https://www.pinpointnews.co.kr/news/articleView.html?idxno=205574,2분 전,2023-07-06 14:24:17.770673,20230706
98,"2차전지 양극재에 '몰빵'ETF, 상장 이틀 개인들 145억원 샀다",https://www.smarttoday.co.kr/news/articleView.html?idxno=31952,20분 전,2023-07-06 14:24:17.770673,20230706
99,"삼성·신한운용, 2차전지 ETF ""히트다 히트""...투자자 '뜨거운 반응'",http://www.startuptoday.co.kr/news/articleView.html?idxno=133712,4분 전,2023-07-06 13:50:10.215969,20230706
100,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 실시",http://www.edaily.co.kr/news/newspath.asp?newsid=02322246635671896,11분 전,2023-07-06 13:50:10.215969,20230706
101,"KODEX 2차전지핵심소재10Fn, 상장 2일만에 개인 145억 샀다",https://www.ngetnews.com/news/articleView.html?idxno=420234,18분 전,2023-07-06 13:50:10.215969,20230706
102,"삼성운용 ""개인, 상장 이틀만에 2차전지ETF 145억 순매수""",https://www.ekn.kr/web/view.php?key=20230706010001578,34분 전,2023-07-06 13:50:10.215969,20230706
103,"교보증권, 다음 달 말까지 ‘연금저축 계좌 KODEX ETF 거래’ 이벤트",http://www.fntimes.com/html/view.php?ud=2023070613043733719249a1ae63_18,8분 전,2023-07-06 13:16:13.122037,20230706
104,"교보증권, 연금저축계좌 'KODEX ETF' 거래 이벤트 실시",https://www.news2day.co.kr/article/20230706500154,18분 전,2023-07-06 13:16:13.122037,20230706
105,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://news.mtn.co.kr/news-detail/2023070612554199419,18분 전,2023-07-06 13:16:13.122037,20230706
106,"삼성자산운용 ""2차전지ETF, 상장 2일만에 개인 145억 순매수""",https://www.fetv.co.kr/news/article.html?no=142774,5분 전,2023-07-06 12:41:04.184328,20230706
107,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",http://www.fnnews.com/news/202307061100521231,22분 전,2023-07-06 12:41:04.184328,20230706
108,"[특징주] 전기차·자동차, 배터리 소부장 업종 강세…성우하이텍+23.3%",https://www.lcnews.co.kr/news/articleView.html?idxno=55436,27분 전,2023-07-06 12:41:04.184328,20230706
109,'5조 시장'된 만기매칭형 채권 ETF…비이자수익 처리 이점,http://news.einfomax.co.kr/news/articleView.html?idxno=4272659,27분 전,2023-07-06 12:41:04.184328,20230706
110,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 진행",https://www.ekn.kr/web/view.php?key=20230706010001546,4분 전,2023-07-06 11:32:53.801263,20230706
111,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",http://www.smedaily.co.kr/news/articleView.html?idxno=261942,6분 전,2023-07-06 11:32:53.801263,20230706
112,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.lcnews.co.kr/news/articleView.html?idxno=55412,26분 전,2023-07-06 11:32:53.801263,20230706
113,"KODEX 2차전지핵심소재10Fn, 상장 2일간 개인 145억 순매수",http://www.4th.kr/news/articleView.html?idxno=2042880,28분 전,2023-07-06 11:32:53.801263,20230706
114,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.smarttoday.co.kr/news/articleView.html?idxno=31948,28분 전,2023-07-06 11:32:53.801263,20230706
115,"KODEX 2차전지핵심소재10Fn ETF, 개인 순매수 몰려",https://www.mk.co.kr/article/10777919,32분 전,2023-07-06 11:32:53.801263,20230706
116,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.mk.co.kr/article/10777910,3분 전,2023-07-06 10:58:40.624308,20230706
117,"AI 랠리 계속될까…""AI 산업 채찍효과 주목해야""",http://news.einfomax.co.kr/news/articleView.html?idxno=4272633,6분 전,2023-07-06 10:58:40.624308,20230706
118,"교보증권, 연금저축계좌 코덱스 ETF 거래 이벤트 실시",http://www.upinews.kr/newsView/upi202307060035,6분 전,2023-07-06 10:58:40.624308,20230706
119,"""KODEX 2차전지핵심소재10Fn, 상장 2일 만에 개인 145억 순매수""",http://www.smedaily.co.kr/news/articleView.html?idxno=261926,6분 전,2023-07-06 10:58:40.624308,20230706
120,"삼성운용, 'KODEX 2차전지핵심소재 10Fn', 개인 145억 순매수",http://www.wolyo.co.kr/news/articleView.html?idxno=226024,8분 전,2023-07-06 10:58:40.624308,20230706
121,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",http://www.newsis.com/view/?id=NISX20230706_0002366228&cID=10403&pID=15000,10분 전,2023-07-06 10:58:40.624308,20230706
122,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.businessplus.kr/news/articleView.html?idxno=44358,18분 전,2023-07-06 10:58:40.624308,20230706
123,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트 실시",https://www.etoday.co.kr/news/view/2263584,32분 전,2023-07-06 10:58:40.624308,20230706
124,"삼성운용, 양극재 집중 투자 ETF 상장 이틀만 개인 145억원 순매수",http://www.enewstoday.co.kr/news/articleView.html?idxno=2016801,5분 전,2023-07-06 10:24:09.514493,20230706
125,"교보증권, 연금저축계좌 KODEX ETF 거래 이벤트",https://www.youthdaily.co.kr/news/article.html?no=131410,6분 전,2023-07-06 10:24:09.514493,20230706
126,"[게시판] 교보증권, 연금저축계좌 'KODEX ETF' 거래 이벤트",https://www.yna.co.kr/view/AKR20230706053100002?input=1195m,7분 전,2023-07-06 10:24:09.514493,20230706
127,"KODEX 2차전지핵심소재10Fn, 상장 이틀 만에 개인 145억원 순매수",https://biz.newdaily.co.kr/site/data/html/2023/07/06/2023070600066.html,20분 전,2023-07-06 10:24:09.514493,20230706
128,"삼성자산운용, 2차전지 양극재 투자 ETF…상장 이틀 만, 개미 145억 유입",https://www.news2day.co.kr/article/20230706500066,30분 전,2023-07-06 10:24:09.514493,20230706
129,"KODEX 2차전지핵심소재10Fn, 상장 2일만에 개인 순매수 145억",http://www.greenpostkorea.co.kr/news/articleView.html?idxno=209348,31분 전,2023-07-06 09:49:41.860286,20230706
130,"코스피, 0.3%대 하락 출발…연준 금리 추가 인상 우려",http://news.einfomax.co.kr/news/articleView.html?idxno=4272601,31분 전,2023-07-06 09:49:41.860286,20230706
131,"삼성자산운용, 2차전지핵심소재 ETF 이틀간 개인 145억 순매수",https://www.ebn.co.kr/news/view/1583641/?sc=Naver,2분 전,2023-07-06 09:16:09.611908,20230706
132,"KODEX 2차전지핵심소재10Fn ETF, 상장 2일만에 개인 145억 샀다",http://news.mt.co.kr/mtview.php?no=2023070609075485000,6분 전,2023-07-06 09:16:09.611908,20230706
133,[카드뉴스]금(金)이나 사둘 걸 그랬습니다,https://www.newsway.co.kr/news/view?ud=2023070608550521158,18분 전,2023-07-06 09:16:09.611908,20230706
134,"삼성운용,“2차전지핵심소재 ETF, 상장 2일만에 개인 145억원 순매수”",https://www.dailian.co.kr/news/view/1250462/?sc=Naver,21분 전,2023-07-06 09:16:09.611908,20230706
135,"‘KODEX 2차전지핵심소재10Fn’, 상장 2일만 개인 145억 순매수",http://www.edaily.co.kr/news/newspath.asp?newsid=01364486635671896,13분 전,2023-07-06 08:55:21.264073,20230706
136,"2차전지 ETF, 상장 이틀만에 145억 규모 ‘뭉칫돈’",http://www.fnnews.com/news/202307060837142208,2분 전,2023-07-06 08:41:50.824945,20230706
137,[재팬 리오프닝] 훈풍부는 日부동산?… 펀드는 '글쎄',https://dealsite.co.kr/articles/106386,1시간 전,2023-07-06 08:13:21.938840,20230706
138,[ETF워치]질주하는 전기차주에 날아오른 테슬라 ETF,http://news.bizwatch.co.kr/article/market/2023/07/05/0024,2시간 전,2023-07-06 08:13:21.938840,20230706
139,"[증권소식] 한국증권금융, 노성규 전무·손교수 상무 선임/하나증권 조직개편 및 인사 실시 등",https://www.asiatime.co.kr/article/20230705500384,8시간 전,2023-07-06 08:13:21.938840,20230706
140,[오늘의 증권가 소식] 키움증권 外,http://www.ftoday.co.kr/news/articleView.html?idxno=305340,11시간 전,2023-07-06 08:13:21.938840,20230705
141,"삼성운용 ""KODEX TRF7030, 중장기 수익률로 TDF 제쳐""",http://www.4th.kr/news/articleView.html?idxno=2042855,16분 전,2023-07-05 18:54:43.224748,20230705
142,"삼성운용 'TRF 펀드' 수익률, 국내 71개 TDF 펀드 앞질러",https://www.hankyung.com/finance/article/2023070566541,33분 전,2023-07-05 18:54:43.224748,20230705
143,"TDF 수익률 넘은 TRF, 연금시장서 존재감",http://www.fnnews.com/news/202307051813005668,6분 전,2023-07-05 18:20:36.709160,20230705
144,"TDF ETF, 주식 비중 큰 '2050' 웃었다",https://www.mk.co.kr/article/10777455,2분 전,2023-07-05 17:45:43.756349,20230705
145,[백브리핑] 에코프로는 왜 거래소 선정 코스닥 대표 50종목에서 제외됐나,https://www.businesspost.co.kr/BP?command=article_view&num=320287,29분 전,2023-07-05 17:45:43.756349,20230705
146,"주도주로 자리잡은 AI…""하반기에도 고공행진할 것""",https://www.hankyung.com/finance/article/2023070547911,25분 전,2023-07-05 17:11:02.944058,20230705
147,"""올 여름 슈퍼 엘니뇨로 기상이변""…곡물 ETF·ETN 들썩",https://www.hankyung.com/finance/article/2023070548231,31분 전,2023-07-05 17:11:02.944058,20230705
148,실적 턴어라운드 기대…'조선 ETF' 두각,https://www.hankyung.com/finance/article/2023070548281,5분 전,2023-07-05 16:36:32.456425,20230705
149,"'ETF 100조 시대' 한투·키움, 존재감 '뚜렷'…""차별화 상품 공급, 점유율 확대""",https://news.mtn.co.kr/news-detail/2023070515490728533,18분 전,2023-07-05 16:36:32.456425,20230705
150,ETF 100조원 시대…한 단계 도약을 위한 과제는?,https://www.ziksir.com/news/articleView.html?idxno=39100,26분 전,2023-07-05 16:36:32.456425,20230705
